station_id,timestamp,total_flow,lane_count,road_functional_hierarchy,distance_to_intersection,incident_id,is_major_incident,impact_sequence_hour,precipitation,row_count
7163,2025-12-23 00:00:00,96.0,OneLane,Motorway,20,260112-webtirf,0.0,0.0,21.4,5
7163,2025-12-23 00:00:00,96.0,OneLane,Motorway,20,260112-webtirf,0.0,0.0,21.4,5
7163,2025-12-23 00:00:00,96.0,OneLane,Motorway,20,260112-webtirf,0.0,0.0,21.4,5
7163,2025-12-23 00:00:00,96.0,OneLane,Motorway,20,260112-webtirf,0.0,0.0,21.4,5
7163,2025-12-23 03:00:00,58.0,OneLane,Motorway,20,260138-webtirf,0.0,0.0,21.35,3
7163,2025-12-23 03:00:00,58.0,OneLane,Motorway,20,260138-webtirf,0.0,0.0,21.35,3
7163,2025-12-23 03:00:00,58.0,OneLane,Motorway,20,260138-webtirf,0.0,0.0,21.35,3
7163,2025-12-29 11:00:00,478.0,OneLane,Motorway,20,260472-webtirf,0.0,0.0,20.65,2
7163,2025-12-29 11:00:00,478.0,OneLane,Motorway,20,260472-webtirf,0.0,0.0,20.65,2
7164,2025-01-08 02:00:00,43.0,TwoOrMoreLanes,Primary Road,20,219890.0-webtirf,0.0,0.0,17.75,3
7164,2025-01-08 02:00:00,43.0,TwoOrMoreLanes,Primary Road,20,219890.0-webtirf,0.0,0.0,17.75,3
7164,2025-01-08 02:00:00,43.0,TwoOrMoreLanes,Primary Road,20,219890.0-webtirf,0.0,0.0,17.75,3
7164,2025-03-12 06:00:00,647.0,TwoOrMoreLanes,Primary Road,20,227258-webtirf,0.0,0.0,19.3,2
7164,2025-03-12 06:00:00,647.0,TwoOrMoreLanes,Primary Road,20,227258-webtirf,0.0,0.0,19.3,2
7164,2025-03-13 04:00:00,0.0,TwoOrMoreLanes,Primary Road,20,227368-webtirf,0.0,0.0,19.1,2
7164,2025-03-13 04:00:00,0.0,TwoOrMoreLanes,Primary Road,20,227368-webtirf,0.0,0.0,19.1,2
7164,2025-04-08 06:00:00,786.0,TwoOrMoreLanes,Primary Road,20,230715-webtirf,0.0,0.0,15.1,2
7164,2025-04-08 06:00:00,786.0,TwoOrMoreLanes,Primary Road,20,230715-webtirf,0.0,0.0,15.1,2
7164,2025-04-09 11:00:00,561.0,TwoOrMoreLanes,Primary Road,20,230878-webtirf,0.0,0.0,21.1,2
7164,2025-04-09 11:00:00,561.0,TwoOrMoreLanes,Primary Road,20,230878-webtirf,0.0,0.0,21.1,2
7164,2025-05-17 03:00:00,68.0,TwoOrMoreLanes,Primary Road,20,234894-webtirf,0.0,0.0,13.85,2
7164,2025-05-17 03:00:00,68.0,TwoOrMoreLanes,Primary Road,20,234894-webtirf,0.0,0.0,13.85,2
7164,2025-06-18 19:00:00,384.0,TwoOrMoreLanes,Primary Road,20,239454-webtirf,0.0,0.0,8.55,2
7164,2025-06-18 19:00:00,384.0,TwoOrMoreLanes,Primary Road,20,239454-webtirf,0.0,0.0,8.55,2
7164,2025-06-23 00:00:00,116.0,TwoOrMoreLanes,Primary Road,20,239856-webtirf,0.0,0.0,7.55,3
7164,2025-06-23 00:00:00,116.0,TwoOrMoreLanes,Primary Road,20,239856-webtirf,0.0,0.0,7.55,3
7164,2025-06-23 00:00:00,116.0,TwoOrMoreLanes,Primary Road,20,239856-webtirf,0.0,0.0,7.55,3
7164,2025-07-06 14:00:00,630.0,TwoOrMoreLanes,Primary Road,20,241463-webtirf,0.0,0.0,20.0,3
7164,2025-07-06 14:00:00,630.0,TwoOrMoreLanes,Primary Road,20,241463-webtirf,0.0,0.0,20.0,3
7164,2025-07-06 14:00:00,630.0,TwoOrMoreLanes,Primary Road,20,241463-webtirf,0.0,0.0,20.0,3
7164,2025-08-13 22:00:00,272.0,TwoOrMoreLanes,Primary Road,20,245626-webtirf,0.0,0.0,10.9,3
7164,2025-08-13 22:00:00,272.0,TwoOrMoreLanes,Primary Road,20,245626-webtirf,0.0,0.0,10.9,3
7164,2025-08-13 22:00:00,272.0,TwoOrMoreLanes,Primary Road,20,245626-webtirf,0.0,0.0,10.9,3
7164,2025-08-28 00:00:00,105.0,TwoOrMoreLanes,Primary Road,20,247466-webtirf,0.0,0.0,13.1,4
7164,2025-08-28 00:00:00,105.0,TwoOrMoreLanes,Primary Road,20,247466-webtirf,0.0,0.0,13.1,4
7164,2025-08-28 00:00:00,105.0,TwoOrMoreLanes,Primary Road,20,247466-webtirf,0.0,0.0,13.1,4
7164,2025-08-28 00:00:00,105.0,TwoOrMoreLanes,Primary Road,20,247466-webtirf,0.0,0.0,13.1,4
7164,2025-08-28 08:00:00,1181.0,TwoOrMoreLanes,Primary Road,20,247551-webtirf,0.0,0.0,12.2,3
7164,2025-08-28 08:00:00,1181.0,TwoOrMoreLanes,Primary Road,20,247551-webtirf,0.0,0.0,12.2,3
7164,2025-08-28 08:00:00,1181.0,TwoOrMoreLanes,Primary Road,20,247551-webtirf,0.0,0.0,12.2,3
7164,2025-08-31 05:00:00,109.0,TwoOrMoreLanes,Primary Road,20,247764-webtirf,0.0,0.0,7.25,3
7164,2025-08-31 05:00:00,109.0,TwoOrMoreLanes,Primary Road,20,247764-webtirf,0.0,0.0,7.25,3
7164,2025-08-31 05:00:00,109.0,TwoOrMoreLanes,Primary Road,20,247764-webtirf,0.0,0.0,7.25,3
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 04:00:00,108.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,0.0,9.45,8
7164,2025-09-15 05:00:00,334.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,1.0,8.8,4
7164,2025-09-15 05:00:00,334.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,1.0,8.8,4
7164,2025-09-15 05:00:00,334.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,1.0,8.8,4
7164,2025-09-15 05:00:00,334.0,TwoOrMoreLanes,Primary Road,20,249587-webtirf,0.0,1.0,8.8,4
7164,2025-10-19 02:00:00,113.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,0.0,17.3,4
7164,2025-10-19 02:00:00,113.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,0.0,17.3,4
7164,2025-10-19 02:00:00,113.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,0.0,17.3,4
7164,2025-10-19 02:00:00,113.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,0.0,17.3,4
7164,2025-10-19 03:00:00,68.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,1.0,16.8,2
7164,2025-10-19 03:00:00,68.0,TwoOrMoreLanes,Primary Road,20,253084-webtirf,0.0,1.0,16.8,2
7164,2025-10-21 00:00:00,31.0,TwoOrMoreLanes,Primary Road,20,NO_INCIDENT,0.0,-1.0,0.0,2
7164,2025-10-21 00:00:00,126.0,TwoOrMoreLanes,Primary Road,20,NO_INCIDENT,0.0,-1.0,0.0,2
7168,2025-01-01 11:00:00,91.0,TwoOrMoreLanes,Primary Road,10,219440.0-webtirf,0.0,0.0,27.8,2
7168,2025-01-01 11:00:00,91.0,TwoOrMoreLanes,Primary Road,10,219440.0-webtirf,0.0,0.0,27.8,2
7168,2025-03-10 21:00:00,126.0,TwoOrMoreLanes,Primary Road,10,226987-webtirf,0.0,0.0,21.1,2
7168,2025-03-10 21:00:00,126.0,TwoOrMoreLanes,Primary Road,10,226987-webtirf,0.0,0.0,21.1,2
7168,2025-03-19 04:00:00,33.0,TwoOrMoreLanes,Primary Road,10,227958-webtirf,0.0,0.0,17.05,3
7168,2025-03-19 04:00:00,33.0,TwoOrMoreLanes,Primary Road,10,227958-webtirf,0.0,0.0,17.05,3
7168,2025-03-19 04:00:00,33.0,TwoOrMoreLanes,Primary Road,10,227958-webtirf,0.0,0.0,17.05,3
7168,2025-04-10 22:00:00,233.0,TwoOrMoreLanes,Primary Road,10,231043-webtirf,0.0,0.0,18.5,3
7168,2025-04-10 22:00:00,233.0,TwoOrMoreLanes,Primary Road,10,231043-webtirf,0.0,0.0,18.5,3
7168,2025-04-10 22:00:00,233.0,TwoOrMoreLanes,Primary Road,10,231043-webtirf,0.0,0.0,18.5,3
7168,2025-04-19 06:00:00,150.0,TwoOrMoreLanes,Primary Road,10,231925-webtirf,0.0,0.0,12.05,2
7168,2025-04-19 06:00:00,150.0,TwoOrMoreLanes,Primary Road,10,231925-webtirf,0.0,0.0,12.05,2
7168,2025-05-07 06:00:00,545.0,TwoOrMoreLanes,Primary Road,10,233846-webtirf,0.0,0.0,11.75,2
7168,2025-05-07 06:00:00,545.0,TwoOrMoreLanes,Primary Road,10,233846-webtirf,0.0,0.0,11.75,2
7168,2025-05-08 09:00:00,553.0,TwoOrMoreLanes,Primary Road,10,233993-webtirf,0.0,0.0,16.0,2
7168,2025-05-08 09:00:00,553.0,TwoOrMoreLanes,Primary Road,10,233993-webtirf,0.0,0.0,16.0,2
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-06-12 07:00:00,544.0,TwoOrMoreLanes,Primary Road,10,238824-webtirf,0.0,0.0,5.0,8
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-09-15 06:00:00,507.0,TwoOrMoreLanes,Primary Road,10,249614-webtirf,0.0,0.0,7.6,6
7168,2025-10-27 02:00:00,40.0,TwoOrMoreLanes,Primary Road,10,253855-webtirf,0.0,0.0,17.3,2
7168,2025-10-27 02:00:00,40.0,TwoOrMoreLanes,Primary Road,10,253855-webtirf,0.0,0.0,17.3,2
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 17:00:00,1190.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,0.0,25.65,7
7168,2025-11-05 18:00:00,825.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,1.0,25.85,5
7168,2025-11-05 18:00:00,825.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,1.0,25.85,5
7168,2025-11-05 18:00:00,825.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,1.0,25.85,5
7168,2025-11-05 18:00:00,825.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,1.0,25.85,5
7168,2025-11-05 18:00:00,825.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,1.0,25.85,5
7168,2025-11-05 19:00:00,433.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,2.0,24.15,2
7168,2025-11-05 19:00:00,433.0,TwoOrMoreLanes,Primary Road,10,254826-webtirf,0.0,2.0,24.15,2
7168,2025-11-18 06:00:00,528.0,TwoOrMoreLanes,Primary Road,10,256112-webtirf,0.0,0.0,12.95,3
7168,2025-11-18 06:00:00,528.0,TwoOrMoreLanes,Primary Road,10,256112-webtirf,0.0,0.0,12.95,3
7168,2025-11-18 06:00:00,528.0,TwoOrMoreLanes,Primary Road,10,256112-webtirf,0.0,0.0,12.95,3
7168,2025-12-02 20:00:00,358.0,TwoOrMoreLanes,Primary Road,10,257922-webtirf,0.0,0.0,17.75,5
7168,2025-12-02 20:00:00,358.0,TwoOrMoreLanes,Primary Road,10,257922-webtirf,0.0,0.0,17.75,5
7168,2025-12-02 20:00:00,358.0,TwoOrMoreLanes,Primary Road,10,257922-webtirf,0.0,0.0,17.75,5
7168,2025-12-02 20:00:00,358.0,TwoOrMoreLanes,Primary Road,10,257922-webtirf,0.0,0.0,17.75,5
7168,2025-12-02 20:00:00,358.0,TwoOrMoreLanes,Primary Road,10,257922-webtirf,0.0,0.0,17.75,5
7168,2025-12-03 05:00:00,263.0,TwoOrMoreLanes,Primary Road,10,258010-webtirf,0.0,0.0,13.1,4
7168,2025-12-03 05:00:00,263.0,TwoOrMoreLanes,Primary Road,10,258010.0-webtirf,0.0,0.0,13.1,4
7168,2025-12-03 05:00:00,263.0,TwoOrMoreLanes,Primary Road,10,258010.0-webtirf,0.0,0.0,13.1,4
7168,2025-12-03 05:00:00,263.0,TwoOrMoreLanes,Primary Road,10,258010-webtirf,0.0,0.0,13.1,4
7168,2025-12-04 01:00:00,49.0,TwoOrMoreLanes,Primary Road,10,258082-webtirf,0.0,0.0,18.25,2
7168,2025-12-04 01:00:00,49.0,TwoOrMoreLanes,Primary Road,10,258082-webtirf,0.0,0.0,18.25,2
7168,2025-12-09 18:00:00,660.0,TwoOrMoreLanes,Primary Road,10,258657-webtirf,0.0,0.0,29.75,3
7168,2025-12-09 18:00:00,660.0,TwoOrMoreLanes,Primary Road,10,258657-webtirf,0.0,0.0,29.75,3
7168,2025-12-09 18:00:00,660.0,TwoOrMoreLanes,Primary Road,10,258657-webtirf,0.0,0.0,29.75,3
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,1.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,1.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,1.0,0.0,24.7,8
7168,2025-12-14 21:00:00,284.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,0.0,24.7,8
7168,2025-12-14 22:00:00,221.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,1.0,20.45,2
7168,2025-12-14 22:00:00,221.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,1.0,20.45,2
7168,2025-12-14 23:00:00,166.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,2.0,19.25,2
7168,2025-12-14 23:00:00,166.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,2.0,19.25,2
7168,2025-12-15 00:00:00,13.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,3.0,18.85,2
7168,2025-12-15 00:00:00,13.0,TwoOrMoreLanes,Primary Road,10,259239-webtirf,0.0,3.0,18.85,2
7179,2025-01-02 03:00:00,263.0,TwoOrMoreLanes,Local Road,40,219481-webtirf,0.0,0.0,21.05,2
7179,2025-01-02 03:00:00,263.0,TwoOrMoreLanes,Local Road,40,219481-webtirf,0.0,0.0,21.05,2
7179,2025-01-05 21:00:00,1202.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,0.0,28.1,3
7179,2025-01-05 21:00:00,1202.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,0.0,28.1,3
7179,2025-01-05 21:00:00,1202.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,0.0,28.1,3
7179,2025-01-05 22:00:00,946.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,1.0,26.45,3
7179,2025-01-05 22:00:00,946.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,1.0,26.45,3
7179,2025-01-05 22:00:00,946.0,TwoOrMoreLanes,Local Road,40,219630.0-webtirf,0.0,1.0,26.45,3
7179,2025-01-06 04:00:00,420.0,TwoOrMoreLanes,Local Road,40,219694-webtirf,0.0,0.0,22.85,3
7179,2025-01-06 04:00:00,420.0,TwoOrMoreLanes,Local Road,40,219694-webtirf,0.0,0.0,22.85,3
7179,2025-01-06 04:00:00,420.0,TwoOrMoreLanes,Local Road,40,219694-webtirf,0.0,0.0,22.85,3
7179,2025-01-10 21:00:00,0.0,TwoOrMoreLanes,Local Road,40,220200.0-webtirf,0.0,0.0,19.9,3
7179,2025-01-10 21:00:00,0.0,TwoOrMoreLanes,Local Road,40,220200.0-webtirf,0.0,0.0,19.9,3
7179,2025-01-10 21:00:00,0.0,TwoOrMoreLanes,Local Road,40,220200.0-webtirf,0.0,0.0,19.9,3
7179,2025-01-28 01:00:00,206.0,TwoOrMoreLanes,Local Road,40,222027-webtirf,0.0,0.0,23.4,4
7179,2025-01-28 01:00:00,206.0,TwoOrMoreLanes,Local Road,40,222027-webtirf,0.0,0.0,23.4,4
7179,2025-01-28 01:00:00,206.0,TwoOrMoreLanes,Local Road,40,222027-webtirf,0.0,0.0,23.4,4
7179,2025-01-28 01:00:00,206.0,TwoOrMoreLanes,Local Road,40,222027-webtirf,0.0,0.0,23.4,4
7179,2025-03-01 09:00:00,1789.0,TwoOrMoreLanes,Local Road,40,225390.0-webtirf,0.0,0.0,22.9,3
7179,2025-03-01 09:00:00,1789.0,TwoOrMoreLanes,Local Road,40,225390.0-webtirf,0.0,0.0,22.9,3
7179,2025-03-01 09:00:00,1789.0,TwoOrMoreLanes,Local Road,40,225390.0-webtirf,0.0,0.0,22.9,3
7179,2025-03-02 06:00:00,0.0,TwoOrMoreLanes,Local Road,40,225425-webtirf,0.0,0.0,21.7,3
7179,2025-03-02 06:00:00,0.0,TwoOrMoreLanes,Local Road,40,225425-webtirf,0.0,0.0,21.7,3
7179,2025-03-02 06:00:00,0.0,TwoOrMoreLanes,Local Road,40,225425-webtirf,0.0,0.0,21.7,3
7179,2025-03-10 01:00:00,200.0,TwoOrMoreLanes,Local Road,40,226857-webtirf,0.0,0.0,21.15,3
7179,2025-03-10 01:00:00,200.0,TwoOrMoreLanes,Local Road,40,226857-webtirf,0.0,0.0,21.15,3
7179,2025-03-10 01:00:00,200.0,TwoOrMoreLanes,Local Road,40,226857-webtirf,0.0,0.0,21.15,3
7179,2025-03-27 23:00:00,93.0,TwoOrMoreLanes,Local Road,40,229117-webtirf,0.0,0.0,20.05,2
7179,2025-03-27 23:00:00,93.0,TwoOrMoreLanes,Local Road,40,229117-webtirf,0.0,0.0,20.05,2
7179,2025-03-31 05:00:00,1034.0,TwoOrMoreLanes,Local Road,40,229725-webtirf,0.0,0.0,18.45,2
7179,2025-03-31 05:00:00,1034.0,TwoOrMoreLanes,Local Road,40,229725-webtirf,0.0,0.0,18.45,2
7179,2025-04-03 03:00:00,292.0,TwoOrMoreLanes,Local Road,40,230196-webtirf,0.0,0.0,13.9,2
7179,2025-04-03 03:00:00,292.0,TwoOrMoreLanes,Local Road,40,230196-webtirf,0.0,0.0,13.9,2
7179,2025-04-08 03:00:00,295.0,TwoOrMoreLanes,Local Road,40,230695-webtirf,0.0,0.0,15.6,2
7179,2025-04-08 03:00:00,295.0,TwoOrMoreLanes,Local Road,40,230695-webtirf,0.0,0.0,15.6,2
7179,2025-04-09 22:00:00,927.0,TwoOrMoreLanes,Local Road,40,230911-webtirf,0.0,0.0,17.45,2
7179,2025-04-09 22:00:00,927.0,TwoOrMoreLanes,Local Road,40,230911-webtirf,0.0,0.0,17.45,2
7179,2025-04-14 00:00:00,353.0,TwoOrMoreLanes,Local Road,40,231331-webtirf,0.0,0.0,18.05,5
7179,2025-04-14 00:00:00,353.0,TwoOrMoreLanes,Local Road,40,231334-webtirf,0.0,0.0,18.05,5
7179,2025-04-14 00:00:00,353.0,TwoOrMoreLanes,Local Road,40,231331-webtirf,0.0,0.0,18.05,5
7179,2025-04-14 00:00:00,353.0,TwoOrMoreLanes,Local Road,40,231331-webtirf,0.0,0.0,18.05,5
7179,2025-04-14 00:00:00,353.0,TwoOrMoreLanes,Local Road,40,231334-webtirf,0.0,0.0,18.05,5
7179,2025-04-14 03:00:00,246.0,TwoOrMoreLanes,Local Road,40,231359-webtirf,0.0,0.0,16.75,2
7179,2025-04-14 03:00:00,246.0,TwoOrMoreLanes,Local Road,40,231359-webtirf,0.0,0.0,16.75,2
7179,2025-04-16 09:00:00,1838.0,TwoOrMoreLanes,Local Road,40,231695-webtirf,0.0,0.0,17.3,3
7179,2025-04-16 09:00:00,1838.0,TwoOrMoreLanes,Local Road,40,231695-webtirf,0.0,0.0,17.3,3
7179,2025-04-16 09:00:00,1838.0,TwoOrMoreLanes,Local Road,40,231695-webtirf,0.0,0.0,17.3,3
7179,2025-04-22 00:00:00,320.0,TwoOrMoreLanes,Local Road,40,232076-webtirf,0.0,0.0,16.75,3
7179,2025-04-22 00:00:00,320.0,TwoOrMoreLanes,Local Road,40,232076-webtirf,0.0,0.0,16.75,3
7179,2025-04-22 00:00:00,320.0,TwoOrMoreLanes,Local Road,40,232076-webtirf,0.0,0.0,16.75,3
7179,2025-04-23 02:00:00,197.0,TwoOrMoreLanes,Local Road,40,232246-webtirf,0.0,0.0,18.0,3
7179,2025-04-23 02:00:00,197.0,TwoOrMoreLanes,Local Road,40,232246-webtirf,0.0,0.0,18.0,3
7179,2025-04-23 02:00:00,197.0,TwoOrMoreLanes,Local Road,40,232246-webtirf,0.0,0.0,18.0,3
7179,2025-04-24 00:00:00,351.0,TwoOrMoreLanes,Local Road,40,232337-webtirf,0.0,0.0,16.9,2
7179,2025-04-24 00:00:00,351.0,TwoOrMoreLanes,Local Road,40,232337-webtirf,0.0,0.0,16.9,2
7179,2025-04-30 19:00:00,1493.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,0.0,14.35,5
7179,2025-04-30 19:00:00,1493.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,0.0,14.35,5
7179,2025-04-30 19:00:00,1493.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,0.0,14.35,5
7179,2025-04-30 19:00:00,1493.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,0.0,14.35,5
7179,2025-04-30 19:00:00,1493.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,0.0,14.35,5
7179,2025-04-30 20:00:00,1151.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,1.0,14.2,4
7179,2025-04-30 20:00:00,1151.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,1.0,14.2,4
7179,2025-04-30 20:00:00,1151.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,1.0,14.2,4
7179,2025-04-30 20:00:00,1151.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,1.0,14.2,4
7179,2025-04-30 21:00:00,1041.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,2.0,13.8,2
7179,2025-04-30 21:00:00,1041.0,TwoOrMoreLanes,Local Road,40,233118-webtirf,0.0,2.0,13.8,2
7179,2025-05-01 03:00:00,319.0,TwoOrMoreLanes,Local Road,40,233195-webtirf,0.0,0.0,12.45,4
7179,2025-05-01 03:00:00,319.0,TwoOrMoreLanes,Local Road,40,233195-webtirf,0.0,0.0,12.45,4
7179,2025-05-01 03:00:00,319.0,TwoOrMoreLanes,Local Road,40,233195-webtirf,0.0,0.0,12.45,4
7179,2025-05-01 03:00:00,319.0,TwoOrMoreLanes,Local Road,40,233195-webtirf,0.0,0.0,12.45,4
7179,2025-05-02 02:00:00,203.0,TwoOrMoreLanes,Local Road,40,233309-webtirf,0.0,0.0,12.2,2
7179,2025-05-02 02:00:00,203.0,TwoOrMoreLanes,Local Road,40,233309-webtirf,0.0,0.0,12.2,2
7179,2025-05-04 07:00:00,667.0,TwoOrMoreLanes,Local Road,40,233485-webtirf,0.0,0.0,10.65,2
7179,2025-05-04 07:00:00,667.0,TwoOrMoreLanes,Local Road,40,233485-webtirf,0.0,0.0,10.65,2
7179,2025-05-05 06:00:00,1677.0,TwoOrMoreLanes,Local Road,40,233587-webtirf,0.0,0.0,14.6,3
7179,2025-05-05 06:00:00,1677.0,TwoOrMoreLanes,Local Road,40,233587-webtirf,0.0,0.0,14.6,3
7179,2025-05-05 06:00:00,1677.0,TwoOrMoreLanes,Local Road,40,233587-webtirf,0.0,0.0,14.6,3
7179,2025-05-06 10:00:00,1849.0,TwoOrMoreLanes,Local Road,40,233742-webtirf,0.0,0.0,16.55,2
7179,2025-05-06 10:00:00,1849.0,TwoOrMoreLanes,Local Road,40,233742-webtirf,0.0,0.0,16.55,2
7179,2025-05-09 03:00:00,292.0,TwoOrMoreLanes,Local Road,40,234072-webtirf,0.0,0.0,11.1,3
7179,2025-05-09 03:00:00,292.0,TwoOrMoreLanes,Local Road,40,234072-webtirf,0.0,0.0,11.1,3
7179,2025-05-09 03:00:00,292.0,TwoOrMoreLanes,Local Road,40,234072-webtirf,0.0,0.0,11.1,3
7179,2025-05-11 21:00:00,1012.0,TwoOrMoreLanes,Local Road,40,234266-webtirf,0.0,0.0,16.6,3
7179,2025-05-11 21:00:00,1012.0,TwoOrMoreLanes,Local Road,40,234266-webtirf,0.0,0.0,16.6,3
7179,2025-05-11 21:00:00,1012.0,TwoOrMoreLanes,Local Road,40,234266-webtirf,0.0,0.0,16.6,3
