timestamp,7119-PR,50240,68025,7164,7179
2025-11-21 16:00:00,82.0,2108.0,81.0,718.0,1990.0
2025-11-21 17:00:00,67.0,2154.0,74.0,922.0,1722.0
2025-11-21 18:00:00,60.0,2146.0,56.0,633.0,1951.0
2025-11-21 19:00:00,42.0,0.0,29.0,571.0,1617.0
2025-11-21 20:00:00,28.0,0.0,22.0,338.0,1321.0
2025-11-21 21:00:00,22.0,1233.0,20.0,439.0,1290.0
2025-11-21 22:00:00,13.0,1294.0,9.0,310.0,1238.0
2025-11-21 23:00:00,10.0,845.0,10.0,244.0,1097.0
2025-11-22 00:00:00,202.0,44.0,218.0,168.0,74.0
2025-11-22 01:00:00,154.0,31.0,154.0,146.0,39.0
2025-11-22 02:00:00,86.0,27.0,83.0,69.0,39.0
2025-11-22 03:00:00,84.0,40.0,88.0,67.0,32.0
2025-11-22 04:00:00,76.0,56.0,93.0,66.0,59.0
2025-11-22 05:00:00,165.0,159.0,202.0,136.0,100.0
2025-11-22 06:00:00,321.0,230.0,365.0,262.0,175.0
2025-11-22 07:00:00,456.0,240.0,490.0,363.0,186.0
2025-11-22 08:00:00,648.0,186.0,671.0,473.0,222.0
2025-11-22 09:00:00,838.0,183.0,827.0,551.0,226.0
2025-11-22 10:00:00,973.0,170.0,982.0,637.0,245.0
2025-11-22 11:00:00,1015.0,165.0,1093.0,765.0,244.0
2025-11-22 12:00:00,998.0,141.0,1076.0,730.0,220.0
2025-11-22 13:00:00,1125.0,161.0,1088.0,776.0,264.0
2025-11-22 14:00:00,1022.0,0.0,1048.0,721.0,257.0
2025-11-22 15:00:00,1013.0,143.0,1052.0,627.0,205.0
2025-11-22 16:00:00,1015.0,0.0,1063.0,687.0,191.0
2025-11-22 17:00:00,910.0,0.0,902.0,588.0,202.0
2025-11-22 18:00:00,853.0,99.0,877.0,532.0,143.0
2025-11-22 19:00:00,750.0,75.0,749.0,439.0,124.0
2025-11-22 20:00:00,568.0,67.0,571.0,415.0,99.0
2025-11-22 21:00:00,530.0,49.0,555.0,357.0,82.0
2025-11-22 22:00:00,411.0,47.0,0.0,327.0,79.0
2025-11-22 23:00:00,328.0,36.0,346.0,233.0,68.0
2025-11-23 00:00:00,7.0,632.0,5.0,15.0,859.0
2025-11-23 01:00:00,5.0,374.0,4.0,11.0,534.0
2025-11-23 02:00:00,1.0,241.0,2.0,9.0,361.0
2025-11-23 03:00:00,2.0,189.0,5.0,8.0,268.0
2025-11-23 04:00:00,4.0,252.0,3.0,5.0,214.0
2025-11-23 05:00:00,6.0,612.0,5.0,10.0,345.0
2025-11-23 06:00:00,13.0,869.0,7.0,25.0,467.0
2025-11-23 07:00:00,16.0,1009.0,10.0,16.0,578.0
2025-11-23 08:00:00,24.0,1539.0,26.0,36.0,808.0
2025-11-23 09:00:00,36.0,2220.0,30.0,44.0,1224.0
2025-11-23 10:00:00,42.0,2333.0,35.0,48.0,1571.0
2025-11-23 11:00:00,32.0,2271.0,33.0,38.0,1733.0
2025-11-23 12:00:00,30.0,2421.0,27.0,39.0,1718.0
2025-11-23 13:00:00,35.0,2400.0,35.0,45.0,1750.0
2025-11-23 14:00:00,26.0,2246.0,23.0,26.0,1778.0
2025-11-23 15:00:00,25.0,2035.0,26.0,38.0,1643.0
2025-11-23 16:00:00,33.0,2106.0,23.0,42.0,1802.0
2025-11-23 17:00:00,23.0,2116.0,0.0,43.0,1817.0
2025-11-23 18:00:00,24.0,1756.0,23.0,41.0,1624.0
2025-11-23 19:00:00,28.0,1473.0,20.0,39.0,1382.0
2025-11-23 20:00:00,30.0,1508.0,24.0,39.0,1322.0
2025-11-23 21:00:00,20.0,1290.0,0.0,25.0,1304.0
2025-11-23 22:00:00,15.0,766.0,10.0,22.0,1035.0
2025-11-23 23:00:00,5.0,494.0,2.0,21.0,602.0
2025-11-24 00:00:00,13.0,291.0,113.0,21.0,337.0
2025-11-24 01:00:00,7.0,150.0,72.0,16.0,185.0
2025-11-24 02:00:00,6.0,170.0,50.0,7.0,169.0
2025-11-24 03:00:00,5.0,257.0,53.0,9.0,212.0
2025-11-24 04:00:00,13.0,767.0,137.0,19.0,390.0
2025-11-24 05:00:00,48.0,2048.0,476.0,55.0,999.0
2025-11-24 06:00:00,93.0,2622.0,957.0,121.0,1335.0
2025-11-24 07:00:00,101.0,2418.0,1200.0,95.0,1629.0
2025-11-24 08:00:00,102.0,2228.0,1380.0,110.0,1507.0
2025-11-24 09:00:00,82.0,1955.0,1093.0,116.0,1503.0
2025-11-24 10:00:00,72.0,1853.0,838.0,73.0,1412.0
2025-11-24 11:00:00,55.0,1741.0,691.0,73.0,1407.0
2025-11-24 12:00:00,60.0,1731.0,725.0,79.0,1370.0
2025-11-24 13:00:00,55.0,1922.0,731.0,79.0,1446.0
2025-11-24 14:00:00,66.0,2013.0,748.0,57.0,1752.0
2025-11-24 15:00:00,50.0,2190.0,913.0,59.0,1853.0
2025-11-24 16:00:00,64.0,2165.0,935.0,63.0,1991.0
2025-11-24 17:00:00,55.0,1865.0,938.0,63.0,1981.0
2025-11-24 18:00:00,43.0,1797.0,747.0,36.0,1831.0
2025-11-24 19:00:00,31.0,1405.0,625.0,33.0,1337.0
2025-11-24 20:00:00,27.0,1222.0,505.0,28.0,1114.0
2025-11-24 21:00:00,30.0,1065.0,464.0,29.0,1003.0
2025-11-24 22:00:00,22.0,666.0,278.0,29.0,902.0
2025-11-24 23:00:00,11.0,428.0,161.0,15.0,528.0
2025-11-25 00:00:00,96.0,206.0,5.0,14.0,276.0
2025-11-25 01:00:00,62.0,168.0,3.0,9.0,198.0
2025-11-25 02:00:00,51.0,177.0,5.0,5.0,160.0
2025-11-25 03:00:00,58.0,263.0,9.0,13.0,229.0
2025-11-25 04:00:00,101.0,727.0,18.0,27.0,419.0
2025-11-25 05:00:00,259.0,2121.0,66.0,52.0,944.0
2025-11-25 06:00:00,737.0,2571.0,159.0,121.0,1185.0
2025-11-25 07:00:00,958.0,2053.0,142.0,130.0,1252.0
2025-11-25 08:00:00,724.0,2176.0,118.0,126.0,1422.0
2025-11-25 09:00:00,526.0,0.0,127.0,116.0,1403.0
2025-11-25 10:00:00,519.0,1900.0,95.0,105.0,1397.0
2025-11-25 11:00:00,596.0,1822.0,87.0,82.0,1383.0
2025-11-25 12:00:00,741.0,1817.0,78.0,81.0,1514.0
2025-11-25 13:00:00,783.0,1905.0,77.0,83.0,1546.0
2025-11-25 14:00:00,881.0,1992.0,60.0,67.0,1819.0
2025-11-25 15:00:00,941.0,2097.0,74.0,72.0,2000.0
2025-11-25 16:00:00,1061.0,0.0,67.0,65.0,1684.0
2025-11-25 17:00:00,1078.0,1457.0,57.0,73.0,1760.0
2025-11-25 18:00:00,960.0,1827.0,29.0,64.0,1943.0
2025-11-25 19:00:00,675.0,1516.0,27.0,47.0,1469.0
2025-11-25 20:00:00,671.0,1247.0,24.0,28.0,1193.0
2025-11-25 21:00:00,535.0,1191.0,23.0,28.0,1059.0
2025-11-25 22:00:00,389.0,826.0,16.0,34.0,955.0
2025-11-25 23:00:00,243.0,444.0,10.0,15.0,777.0
2025-11-26 00:00:00,146.0,261.0,11.0,19.0,68.0
2025-11-26 01:00:00,59.0,168.0,9.0,14.0,51.0
2025-11-26 02:00:00,57.0,185.0,4.0,6.0,67.0
2025-11-26 03:00:00,73.0,255.0,3.0,6.0,66.0
2025-11-26 04:00:00,90.0,744.0,23.0,28.0,138.0
2025-11-26 05:00:00,253.0,2134.0,84.0,72.0,228.0
2025-11-26 06:00:00,498.0,2531.0,180.0,134.0,323.0
2025-11-26 07:00:00,567.0,2449.0,113.0,120.0,362.0
2025-11-26 08:00:00,657.0,1911.0,116.0,113.0,345.0
2025-11-26 09:00:00,584.0,2039.0,113.0,114.0,438.0
2025-11-26 10:00:00,574.0,1877.0,84.0,87.0,482.0
2025-11-26 11:00:00,630.0,1749.0,70.0,77.0,507.0
2025-11-26 12:00:00,810.0,1777.0,69.0,63.0,504.0
2025-11-26 13:00:00,880.0,1846.0,78.0,76.0,493.0
2025-11-26 14:00:00,983.0,2184.0,43.0,60.0,498.0
2025-11-26 15:00:00,1002.0,2151.0,65.0,66.0,472.0
2025-11-26 16:00:00,1019.0,2159.0,82.0,75.0,398.0
2025-11-26 17:00:00,1139.0,1790.0,81.0,92.0,301.0
2025-11-26 18:00:00,1146.0,1875.0,45.0,45.0,241.0
2025-11-26 19:00:00,1185.0,1724.0,34.0,41.0,172.0
2025-11-26 20:00:00,877.0,1406.0,26.0,40.0,181.0
2025-11-26 21:00:00,684.0,1304.0,21.0,40.0,120.0
2025-11-26 22:00:00,482.0,820.0,18.0,30.0,93.0
2025-11-26 23:00:00,266.0,475.0,11.0,26.0,99.0
2025-11-27 00:00:00,140.0,68.0,125.0,114.0,404.0
2025-11-27 01:00:00,80.0,69.0,79.0,68.0,235.0
2025-11-27 02:00:00,61.0,68.0,62.0,55.0,203.0
2025-11-27 03:00:00,62.0,80.0,67.0,53.0,218.0
2025-11-27 04:00:00,100.0,175.0,154.0,107.0,430.0
2025-11-27 05:00:00,250.0,424.0,499.0,359.0,953.0
2025-11-27 06:00:00,487.0,584.0,981.0,663.0,1305.0
2025-11-27 07:00:00,714.0,412.0,1311.0,910.0,1380.0
2025-11-27 08:00:00,654.0,342.0,1436.0,1049.0,1514.0
2025-11-27 09:00:00,543.0,504.0,1230.0,715.0,1400.0
2025-11-27 10:00:00,519.0,459.0,965.0,616.0,1437.0
2025-11-27 11:00:00,675.0,0.0,832.0,710.0,1496.0
2025-11-27 12:00:00,768.0,325.0,803.0,641.0,1510.0
2025-11-27 13:00:00,753.0,329.0,825.0,598.0,1552.0
2025-11-27 14:00:00,972.0,305.0,874.0,640.0,1748.0
2025-11-27 15:00:00,1053.0,260.0,1007.0,735.0,2052.0
2025-11-27 16:00:00,1139.0,204.0,1024.0,802.0,1976.0
2025-11-27 17:00:00,1197.0,137.0,1266.0,796.0,1804.0
2025-11-27 18:00:00,962.0,157.0,1004.0,802.0,1795.0
2025-11-27 19:00:00,846.0,156.0,806.0,513.0,1456.0
2025-11-27 20:00:00,954.0,100.0,624.0,427.0,1413.0
2025-11-27 21:00:00,985.0,101.0,503.0,381.0,1506.0
2025-11-27 22:00:00,683.0,93.0,354.0,299.0,1186.0
2025-11-27 23:00:00,320.0,73.0,250.0,203.0,753.0
2025-11-28 00:00:00,155.0,81.0,156.0,15.0,78.0
2025-11-28 01:00:00,81.0,67.0,74.0,14.0,53.0
2025-11-28 02:00:00,65.0,64.0,63.0,9.0,64.0
2025-11-28 03:00:00,56.0,100.0,66.0,11.0,71.0
2025-11-28 04:00:00,125.0,149.0,155.0,26.0,133.0
2025-11-28 05:00:00,415.0,367.0,471.0,57.0,232.0
2025-11-28 06:00:00,697.0,572.0,909.0,115.0,370.0
2025-11-28 07:00:00,994.0,424.0,1195.0,110.0,363.0
2025-11-28 08:00:00,1189.0,324.0,1335.0,106.0,420.0
2025-11-28 09:00:00,1128.0,448.0,1178.0,112.0,433.0
2025-11-28 10:00:00,926.0,382.0,957.0,90.0,476.0
2025-11-28 11:00:00,856.0,354.0,894.0,71.0,513.0
2025-11-28 12:00:00,748.0,327.0,762.0,69.0,490.0
2025-11-28 13:00:00,771.0,279.0,836.0,96.0,519.0
2025-11-28 14:00:00,875.0,273.0,900.0,87.0,400.0
2025-11-28 15:00:00,981.0,205.0,1105.0,78.0,398.0
2025-11-28 16:00:00,995.0,165.0,1034.0,72.0,361.0
2025-11-28 17:00:00,1019.0,156.0,1153.0,73.0,301.0
2025-11-28 18:00:00,1079.0,157.0,1149.0,49.0,262.0
2025-11-28 19:00:00,1041.0,130.0,1030.0,60.0,199.0
2025-11-28 20:00:00,837.0,105.0,855.0,31.0,154.0
2025-11-28 21:00:00,712.0,0.0,718.0,26.0,128.0
2025-11-28 22:00:00,539.0,61.0,551.0,29.0,113.0
2025-11-28 23:00:00,337.0,54.0,350.0,25.0,87.0
2025-11-29 00:00:00,17.0,0.0,235.0,178.0,73.0
2025-11-29 01:00:00,4.0,0.0,152.0,147.0,46.0
2025-11-29 02:00:00,4.0,0.0,103.0,78.0,37.0
2025-11-29 03:00:00,10.0,0.0,82.0,72.0,37.0
2025-11-29 04:00:00,8.0,0.0,105.0,80.0,59.0
2025-11-29 05:00:00,11.0,0.0,229.0,140.0,112.0
2025-11-29 06:00:00,19.0,0.0,392.0,284.0,187.0
2025-11-29 07:00:00,17.0,0.0,516.0,372.0,196.0
2025-11-29 08:00:00,27.0,0.0,685.0,428.0,229.0
2025-11-29 09:00:00,31.0,0.0,866.0,630.0,259.0
2025-11-29 10:00:00,23.0,0.0,1022.0,649.0,213.0
2025-11-29 11:00:00,40.0,0.0,1011.0,716.0,254.0
2025-11-29 12:00:00,39.0,0.0,1142.0,757.0,250.0
2025-11-29 13:00:00,35.0,0.0,971.0,696.0,229.0
2025-11-29 14:00:00,31.0,0.0,928.0,617.0,259.0
2025-11-29 15:00:00,39.0,0.0,853.0,735.0,213.0
2025-11-29 16:00:00,46.0,0.0,974.0,576.0,194.0
2025-11-29 17:00:00,32.0,0.0,1243.0,821.0,196.0
2025-11-29 18:00:00,33.0,0.0,1092.0,803.0,170.0
2025-11-29 19:00:00,34.0,0.0,851.0,599.0,124.0
2025-11-29 20:00:00,22.0,0.0,671.0,400.0,102.0
2025-11-29 21:00:00,28.0,0.0,594.0,434.0,91.0
2025-11-29 22:00:00,44.0,0.0,507.0,333.0,112.0
2025-11-29 23:00:00,27.0,0.0,362.0,264.0,96.0
2025-11-30 00:00:00,215.0,0.0,6.0,24.0,924.0
2025-11-30 01:00:00,169.0,0.0,5.0,16.0,582.0
2025-11-30 02:00:00,105.0,0.0,3.0,11.0,358.0
2025-11-30 03:00:00,92.0,0.0,2.0,6.0,276.0
2025-11-30 04:00:00,68.0,0.0,4.0,6.0,226.0
2025-11-30 05:00:00,130.0,0.0,9.0,11.0,309.0
2025-11-30 06:00:00,259.0,0.0,12.0,20.0,473.0
2025-11-30 07:00:00,308.0,0.0,14.0,30.0,644.0
2025-11-30 08:00:00,493.0,0.0,17.0,31.0,985.0
2025-11-30 09:00:00,789.0,0.0,26.0,46.0,1302.0
2025-11-30 10:00:00,953.0,0.0,27.0,58.0,1540.0
2025-11-30 11:00:00,922.0,0.0,40.0,47.0,1747.0
2025-11-30 12:00:00,866.0,0.0,33.0,54.0,1832.0
2025-11-30 13:00:00,932.0,0.0,26.0,45.0,1757.0
2025-11-30 14:00:00,857.0,0.0,21.0,41.0,1731.0
2025-11-30 15:00:00,761.0,0.0,19.0,36.0,1576.0
2025-11-30 16:00:00,737.0,0.0,30.0,51.0,1731.0
2025-11-30 17:00:00,780.0,0.0,24.0,31.0,1999.0
2025-11-30 18:00:00,700.0,0.0,26.0,26.0,1771.0
2025-11-30 19:00:00,611.0,0.0,22.0,30.0,1335.0
2025-11-30 20:00:00,558.0,0.0,20.0,32.0,1419.0
2025-11-30 21:00:00,492.0,0.0,13.0,33.0,1308.0
2025-11-30 22:00:00,342.0,0.0,12.0,21.0,984.0
2025-11-30 23:00:00,209.0,0.0,6.0,22.0,651.0
2025-12-01 00:00:00,6.0,0.0,120.0,111.0,33.0
2025-12-01 01:00:00,8.0,0.0,81.0,67.0,44.0
2025-12-01 02:00:00,3.0,0.0,49.0,41.0,53.0
2025-12-01 03:00:00,8.0,0.0,60.0,55.0,55.0
2025-12-01 04:00:00,16.0,0.0,148.0,94.0,97.0
2025-12-01 05:00:00,42.0,0.0,445.0,291.0,211.0
2025-12-01 06:00:00,96.0,0.0,876.0,648.0,294.0
2025-12-01 07:00:00,81.0,0.0,1157.0,825.0,330.0
2025-12-01 08:00:00,99.0,0.0,1437.0,946.0,344.0
2025-12-01 09:00:00,88.0,0.0,1127.0,783.0,419.0
2025-12-01 10:00:00,60.0,0.0,814.0,629.0,480.0
2025-12-01 11:00:00,64.0,0.0,802.0,536.0,502.0
2025-12-01 12:00:00,54.0,0.0,700.0,528.0,515.0
2025-12-01 13:00:00,56.0,0.0,820.0,526.0,496.0
2025-12-01 14:00:00,64.0,0.0,855.0,686.0,515.0
2025-12-01 15:00:00,62.0,0.0,962.0,619.0,472.0
2025-12-01 16:00:00,64.0,0.0,1012.0,597.0,405.0
2025-12-01 17:00:00,45.0,0.0,987.0,602.0,310.0
2025-12-01 18:00:00,42.0,0.0,729.0,545.0,250.0
2025-12-01 19:00:00,34.0,0.0,614.0,381.0,199.0
2025-12-01 20:00:00,28.0,0.0,533.0,296.0,140.0
2025-12-01 21:00:00,21.0,0.0,415.0,274.0,139.0
2025-12-01 22:00:00,19.0,0.0,299.0,242.0,86.0
2025-12-01 23:00:00,11.0,0.0,178.0,161.0,83.0
2025-12-02 00:00:00,5.0,0.0,4.0,15.0,329.0
2025-12-02 01:00:00,6.0,0.0,6.0,8.0,190.0
2025-12-02 02:00:00,5.0,0.0,6.0,15.0,131.0
2025-12-02 03:00:00,5.0,0.0,7.0,11.0,226.0
2025-12-02 04:00:00,21.0,0.0,22.0,31.0,437.0
2025-12-02 05:00:00,46.0,0.0,56.0,44.0,961.0
2025-12-02 06:00:00,87.0,0.0,130.0,145.0,1345.0
2025-12-02 07:00:00,101.0,0.0,112.0,128.0,1470.0
2025-12-02 08:00:00,81.0,0.0,111.0,117.0,1568.0
2025-12-02 09:00:00,89.0,0.0,110.0,109.0,1488.0
2025-12-02 10:00:00,64.0,0.0,81.0,76.0,1381.0
2025-12-02 11:00:00,66.0,0.0,81.0,92.0,1509.0
2025-12-02 12:00:00,58.0,0.0,67.0,66.0,1476.0
2025-12-02 13:00:00,56.0,0.0,64.0,65.0,1546.0
2025-12-02 14:00:00,69.0,0.0,52.0,82.0,1841.0
2025-12-02 15:00:00,61.0,0.0,81.0,94.0,1789.0
2025-12-02 16:00:00,75.0,0.0,51.0,75.0,1704.0
2025-12-02 17:00:00,57.0,0.0,45.0,71.0,1866.0
2025-12-02 18:00:00,49.0,0.0,34.0,50.0,1818.0
2025-12-02 19:00:00,37.0,0.0,34.0,45.0,1285.0
2025-12-02 20:00:00,24.0,0.0,17.0,40.0,1217.0
2025-12-02 21:00:00,18.0,0.0,13.0,28.0,1151.0
2025-12-02 22:00:00,19.0,0.0,17.0,26.0,968.0
2025-12-02 23:00:00,9.0,0.0,11.0,21.0,711.0
2025-12-03 00:00:00,115.0,88.0,117.0,25.0,63.0
2025-12-03 01:00:00,78.0,93.0,86.0,9.0,47.0
2025-12-03 02:00:00,53.0,75.0,63.0,7.0,60.0
2025-12-03 03:00:00,51.0,119.0,62.0,10.0,82.0
2025-12-03 04:00:00,139.0,528.0,162.0,25.0,124.0
2025-12-03 05:00:00,455.0,1372.0,528.0,49.0,234.0
2025-12-03 06:00:00,690.0,1722.0,892.0,123.0,318.0
2025-12-03 07:00:00,1124.0,1448.0,1384.0,109.0,369.0
2025-12-03 08:00:00,1199.0,1159.0,1490.0,117.0,351.0
2025-12-03 09:00:00,1242.0,1430.0,1312.0,135.0,418.0
2025-12-03 10:00:00,874.0,1076.0,874.0,88.0,464.0
2025-12-03 11:00:00,759.0,1194.0,748.0,105.0,507.0
2025-12-03 12:00:00,757.0,1353.0,784.0,77.0,505.0
2025-12-03 13:00:00,736.0,1795.0,760.0,79.0,482.0
2025-12-03 14:00:00,802.0,2120.0,842.0,75.0,522.0
2025-12-03 15:00:00,883.0,2080.0,920.0,77.0,464.0
2025-12-03 16:00:00,885.0,1990.0,1008.0,66.0,407.0
2025-12-03 17:00:00,916.0,1914.0,1025.0,63.0,317.0
2025-12-03 18:00:00,782.0,1910.0,864.0,55.0,235.0
2025-12-03 19:00:00,721.0,1529.0,694.0,48.0,244.0
2025-12-03 20:00:00,548.0,1299.0,562.0,37.0,146.0
2025-12-03 21:00:00,446.0,1277.0,482.0,27.0,142.0
2025-12-03 22:00:00,369.0,821.0,377.0,45.0,102.0
2025-12-03 23:00:00,225.0,471.0,219.0,20.0,90.0
2025-12-04 00:00:00,7.0,290.0,7.0,15.0,392.0
2025-12-04 01:00:00,7.0,200.0,8.0,9.0,211.0
2025-12-04 02:00:00,5.0,197.0,5.0,10.0,176.0
2025-12-04 03:00:00,5.0,260.0,7.0,10.0,247.0
2025-12-04 04:00:00,13.0,711.0,20.0,20.0,433.0
2025-12-04 05:00:00,37.0,2098.0,59.0,53.0,939.0
2025-12-04 06:00:00,102.0,2591.0,181.0,132.0,1252.0
2025-12-04 07:00:00,104.0,2540.0,123.0,110.0,1452.0
2025-12-04 08:00:00,111.0,2391.0,133.0,164.0,1510.0
2025-12-04 09:00:00,97.0,2162.0,124.0,121.0,1322.0
2025-12-04 10:00:00,78.0,1853.0,95.0,104.0,1405.0
2025-12-04 11:00:00,63.0,1750.0,76.0,91.0,1426.0
2025-12-04 12:00:00,61.0,1738.0,70.0,80.0,1437.0
2025-12-04 13:00:00,63.0,1858.0,64.0,57.0,1460.0
2025-12-04 14:00:00,65.0,2081.0,54.0,71.0,1498.0
2025-12-04 15:00:00,65.0,2083.0,65.0,69.0,1843.0
2025-12-04 16:00:00,54.0,1958.0,58.0,64.0,1848.0
2025-12-04 17:00:00,64.0,1862.0,59.0,80.0,1788.0
2025-12-04 18:00:00,43.0,1901.0,46.0,67.0,1861.0
2025-12-04 19:00:00,41.0,1463.0,21.0,36.0,1529.0
2025-12-04 20:00:00,25.0,1341.0,30.0,36.0,1512.0
2025-12-04 21:00:00,31.0,1300.0,27.0,32.0,1409.0
2025-12-04 22:00:00,16.0,913.0,12.0,27.0,1151.0
2025-12-04 23:00:00,14.0,557.0,13.0,24.0,828.0
2025-12-05 00:00:00,8.0,80.0,8.0,98.0,466.0
2025-12-05 01:00:00,4.0,73.0,10.0,57.0,251.0
2025-12-05 02:00:00,4.0,58.0,5.0,55.0,217.0
2025-12-05 03:00:00,6.0,102.0,9.0,42.0,259.0
2025-12-05 04:00:00,11.0,185.0,27.0,92.0,458.0
2025-12-05 05:00:00,25.0,390.0,82.0,268.0,903.0
2025-12-05 06:00:00,45.0,555.0,131.0,533.0,1267.0
2025-12-05 07:00:00,63.0,410.0,96.0,793.0,1619.0
2025-12-05 08:00:00,61.0,341.0,112.0,754.0,1567.0
2025-12-05 09:00:00,69.0,418.0,94.0,724.0,1522.0
2025-12-05 10:00:00,57.0,405.0,91.0,491.0,1435.0
2025-12-05 11:00:00,74.0,344.0,72.0,516.0,1540.0
2025-12-05 12:00:00,64.0,335.0,74.0,474.0,1579.0
2025-12-05 13:00:00,74.0,289.0,58.0,498.0,1595.0
2025-12-05 14:00:00,72.0,277.0,70.0,560.0,1784.0
2025-12-05 15:00:00,89.0,258.0,85.0,604.0,1615.0
2025-12-05 16:00:00,75.0,203.0,52.0,504.0,1924.0
2025-12-05 17:00:00,61.0,154.0,44.0,555.0,1936.0
2025-12-05 18:00:00,51.0,125.0,33.0,593.0,1914.0
2025-12-05 19:00:00,36.0,123.0,30.0,418.0,1526.0
2025-12-05 20:00:00,26.0,99.0,26.0,364.0,1389.0
2025-12-05 21:00:00,26.0,85.0,17.0,285.0,1488.0
2025-12-05 22:00:00,34.0,0.0,15.0,264.0,1388.0
2025-12-05 23:00:00,19.0,0.0,7.0,233.0,883.0
2025-12-06 00:00:00,8.0,504.0,5.0,25.0,61.0
2025-12-06 01:00:00,6.0,338.0,6.0,17.0,35.0
2025-12-06 02:00:00,3.0,276.0,4.0,5.0,36.0
2025-12-06 03:00:00,8.0,257.0,6.0,14.0,42.0
2025-12-06 04:00:00,9.0,500.0,11.0,12.0,66.0
2025-12-06 05:00:00,10.0,1106.0,22.0,33.0,106.0
2025-12-06 06:00:00,29.0,1722.0,40.0,52.0,189.0
2025-12-06 07:00:00,23.0,1783.0,33.0,36.0,195.0
2025-12-06 08:00:00,23.0,2016.0,35.0,51.0,230.0
2025-12-06 09:00:00,40.0,2194.0,46.0,50.0,236.0
2025-12-06 10:00:00,36.0,2211.0,44.0,60.0,205.0
2025-12-06 11:00:00,42.0,2340.0,57.0,65.0,239.0
2025-12-06 12:00:00,36.0,2324.0,46.0,49.0,250.0
2025-12-06 13:00:00,34.0,0.0,37.0,37.0,238.0
2025-12-06 14:00:00,34.0,2116.0,37.0,48.0,243.0
2025-12-06 15:00:00,19.0,0.0,29.0,32.0,170.0
2025-12-06 16:00:00,25.0,2058.0,27.0,56.0,180.0
2025-12-06 17:00:00,30.0,2102.0,21.0,33.0,178.0
2025-12-06 18:00:00,29.0,2071.0,25.0,38.0,182.0
2025-12-06 19:00:00,22.0,1582.0,24.0,36.0,108.0
2025-12-06 20:00:00,15.0,1466.0,15.0,32.0,103.0
2025-12-06 21:00:00,13.0,1480.0,0.0,28.0,94.0
2025-12-06 22:00:00,20.0,1387.0,0.0,34.0,91.0
2025-12-06 23:00:00,16.0,1047.0,10.0,23.0,76.0
2025-12-07 00:00:00,256.0,17.0,254.0,213.0,51.0
2025-12-07 01:00:00,152.0,8.0,151.0,133.0,37.0
2025-12-07 02:00:00,112.0,12.0,112.0,107.0,29.0
2025-12-07 03:00:00,84.0,10.0,80.0,78.0,23.0
2025-12-07 04:00:00,78.0,10.0,99.0,66.0,23.0
2025-12-07 05:00:00,141.0,28.0,148.0,107.0,35.0
2025-12-07 06:00:00,267.0,50.0,290.0,216.0,49.0
2025-12-07 07:00:00,306.0,51.0,313.0,207.0,66.0
2025-12-07 08:00:00,443.0,51.0,472.0,316.0,88.0
2025-12-07 09:00:00,774.0,65.0,776.0,522.0,110.0
2025-12-07 10:00:00,853.0,47.0,867.0,565.0,130.0
2025-12-07 11:00:00,919.0,59.0,992.0,675.0,133.0
2025-12-07 12:00:00,1012.0,51.0,1012.0,707.0,144.0
2025-12-07 13:00:00,896.0,47.0,911.0,513.0,142.0
2025-12-07 14:00:00,839.0,43.0,0.0,605.0,145.0
2025-12-07 15:00:00,819.0,56.0,838.0,563.0,135.0
2025-12-07 16:00:00,804.0,49.0,841.0,580.0,157.0
2025-12-07 17:00:00,833.0,51.0,829.0,625.0,153.0
2025-12-07 18:00:00,760.0,49.0,759.0,532.0,139.0
2025-12-07 19:00:00,623.0,45.0,618.0,371.0,108.0
2025-12-07 20:00:00,550.0,36.0,579.0,363.0,104.0
2025-12-07 21:00:00,487.0,49.0,502.0,369.0,118.0
2025-12-07 22:00:00,373.0,32.0,393.0,265.0,70.0
2025-12-07 23:00:00,207.0,40.0,191.0,161.0,49.0
2025-12-08 00:00:00,116.0,55.0,102.0,14.0,41.0
2025-12-08 01:00:00,76.0,47.0,78.0,15.0,38.0
2025-12-08 02:00:00,49.0,44.0,48.0,9.0,33.0
2025-12-08 03:00:00,51.0,91.0,61.0,7.0,64.0
2025-12-08 04:00:00,109.0,162.0,144.0,21.0,107.0
2025-12-08 05:00:00,228.0,378.0,475.0,52.0,219.0
2025-12-08 06:00:00,458.0,537.0,949.0,111.0,307.0
2025-12-08 07:00:00,574.0,432.0,1158.0,119.0,355.0
2025-12-08 08:00:00,597.0,335.0,1280.0,101.0,386.0
2025-12-08 09:00:00,573.0,427.0,1023.0,76.0,472.0
2025-12-08 10:00:00,604.0,382.0,834.0,96.0,491.0
2025-12-08 11:00:00,671.0,418.0,771.0,71.0,525.0
2025-12-08 12:00:00,715.0,372.0,744.0,85.0,515.0
2025-12-08 13:00:00,799.0,309.0,763.0,68.0,494.0
2025-12-08 14:00:00,900.0,302.0,871.0,82.0,510.0
2025-12-08 15:00:00,988.0,244.0,941.0,66.0,477.0
2025-12-08 16:00:00,1155.0,192.0,883.0,72.0,401.0
2025-12-08 17:00:00,1085.0,157.0,918.0,61.0,332.0
2025-12-08 18:00:00,1023.0,179.0,806.0,53.0,306.0
2025-12-08 19:00:00,653.0,147.0,595.0,44.0,179.0
2025-12-08 20:00:00,638.0,101.0,528.0,37.0,164.0
