match_key,station_key,date,associated_parent_station_id,hour_str,flow,hour_int,flow_dt
17126147,17126147,2025-09-25 00:00:00+00,7126,hour_22,12.0,22,2025-09-25 22:00:00
17126149,17126149,2025-09-25 00:00:00+00,7126,hour_22,19.0,22,2025-09-25 22:00:00
17126147,17126147,2025-09-25 00:00:00+00,7126,hour_22,9.0,22,2025-09-25 22:00:00
18479658,18479658,2025-09-25 00:00:00+00,9658,hour_22,85.0,22,2025-09-25 22:00:00
17126147,17126147,2025-09-25 00:00:00+00,7126,hour_22,11.0,22,2025-09-25 22:00:00
15334016,15334016,2025-09-25 00:00:00+00,34016,hour_22,19.0,22,2025-09-25 22:00:00
17126148,17126148,2025-09-25 00:00:00+00,7126,hour_22,31.0,22,2025-09-25 22:00:00
18479658,18479658,2025-09-25 00:00:00+00,9658,hour_22,219.0,22,2025-09-25 22:00:00
17126149,17126149,2025-09-25 00:00:00+00,7126,hour_22,381.0,22,2025-09-25 22:00:00
17126147,17126147,2025-09-25 00:00:00+00,7126,hour_22,9.0,22,2025-09-25 22:00:00
17126147,17126147,2025-09-26 00:00:00+00,7126,hour_22,12.0,22,2025-09-26 22:00:00
15334016,15334016,2025-09-26 00:00:00+00,34016,hour_22,17.0,22,2025-09-26 22:00:00
17126147,17126147,2025-09-26 00:00:00+00,7126,hour_22,9.0,22,2025-09-26 22:00:00
17126149,17126149,2025-09-26 00:00:00+00,7126,hour_22,23.0,22,2025-09-26 22:00:00
15334016,15334016,2025-09-26 00:00:00+00,34016,hour_22,460.0,22,2025-09-26 22:00:00
18479658,18479658,2025-09-26 00:00:00+00,9658,hour_22,6.0,22,2025-09-26 22:00:00
17126147,17126147,2025-09-26 00:00:00+00,7126,hour_22,15.0,22,2025-09-26 22:00:00
18479658,18479658,2025-09-26 00:00:00+00,9658,hour_22,122.0,22,2025-09-26 22:00:00
17126147,17126147,2025-09-26 00:00:00+00,7126,hour_22,8.0,22,2025-09-26 22:00:00
17126148,17126148,2025-09-26 00:00:00+00,7126,hour_22,57.0,22,2025-09-26 22:00:00
18479658,18479658,2025-09-26 00:00:00+00,9658,hour_22,12.0,22,2025-09-26 22:00:00
18479658,18479658,2025-09-26 00:00:00+00,9658,hour_22,270.0,22,2025-09-26 22:00:00
17126148,17126148,2025-09-26 00:00:00+00,7126,hour_22,76.0,22,2025-09-26 22:00:00
17126149,17126149,2025-09-26 00:00:00+00,7126,hour_22,579.0,22,2025-09-26 22:00:00
17126149,17126149,2025-09-27 00:00:00+00,7126,hour_22,25.0,22,2025-09-27 22:00:00
17126147,17126147,2025-09-27 00:00:00+00,7126,hour_22,11.0,22,2025-09-27 22:00:00
18479658,18479658,2025-09-27 00:00:00+00,9658,hour_22,4.0,22,2025-09-27 22:00:00
17126147,17126147,2025-09-27 00:00:00+00,7126,hour_22,5.0,22,2025-09-27 22:00:00
18479658,18479658,2025-09-27 00:00:00+00,9658,hour_22,273.0,22,2025-09-27 22:00:00
17126149,17126149,2025-09-27 00:00:00+00,7126,hour_22,691.0,22,2025-09-27 22:00:00
17126147,17126147,2025-09-27 00:00:00+00,7126,hour_22,11.0,22,2025-09-27 22:00:00
18479658,18479658,2025-09-27 00:00:00+00,9658,hour_22,125.0,22,2025-09-27 22:00:00
17126148,17126148,2025-09-27 00:00:00+00,7126,hour_22,23.0,22,2025-09-27 22:00:00
15334016,15334016,2025-09-27 00:00:00+00,34016,hour_22,29.0,22,2025-09-27 22:00:00
17126147,17126147,2025-09-27 00:00:00+00,7126,hour_22,16.0,22,2025-09-27 22:00:00
17126148,17126148,2025-09-27 00:00:00+00,7126,hour_22,37.0,22,2025-09-27 22:00:00
18479658,18479658,2025-09-27 00:00:00+00,9658,hour_22,10.0,22,2025-09-27 22:00:00
15334016,15334016,2025-09-27 00:00:00+00,34016,hour_22,551.0,22,2025-09-27 22:00:00
17126147,17126147,2025-09-28 00:00:00+00,7126,hour_22,3.0,22,2025-09-28 22:00:00
17126148,17126148,2025-09-28 00:00:00+00,7126,hour_22,42.0,22,2025-09-28 22:00:00
17126147,17126147,2025-09-28 00:00:00+00,7126,hour_22,10.0,22,2025-09-28 22:00:00
15334016,15334016,2025-09-28 00:00:00+00,34016,hour_22,269.0,22,2025-09-28 22:00:00
18479658,18479658,2025-09-28 00:00:00+00,9658,hour_22,141.0,22,2025-09-28 22:00:00
17126149,17126149,2025-09-28 00:00:00+00,7126,hour_22,14.0,22,2025-09-28 22:00:00
17126147,17126147,2025-09-28 00:00:00+00,7126,hour_22,8.0,22,2025-09-28 22:00:00
18479658,18479658,2025-09-28 00:00:00+00,9658,hour_22,6.0,22,2025-09-28 22:00:00
18479658,18479658,2025-09-28 00:00:00+00,9658,hour_22,60.0,22,2025-09-28 22:00:00
18479658,18479658,2025-09-28 00:00:00+00,9658,hour_22,4.0,22,2025-09-28 22:00:00
17126148,17126148,2025-09-28 00:00:00+00,7126,hour_22,33.0,22,2025-09-28 22:00:00
17126147,17126147,2025-09-28 00:00:00+00,7126,hour_22,8.0,22,2025-09-28 22:00:00
15334016,15334016,2025-09-28 00:00:00+00,34016,hour_22,21.0,22,2025-09-28 22:00:00
17126149,17126149,2025-09-28 00:00:00+00,7126,hour_22,372.0,22,2025-09-28 22:00:00
17126147,17126147,2025-09-29 00:00:00+00,7126,hour_22,16.0,22,2025-09-29 22:00:00
17126148,17126148,2025-09-29 00:00:00+00,7126,hour_22,81.0,22,2025-09-29 22:00:00
17126148,17126148,2025-09-29 00:00:00+00,7126,hour_22,32.0,22,2025-09-29 22:00:00
18479658,18479658,2025-09-29 00:00:00+00,9658,hour_22,74.0,22,2025-09-29 22:00:00
17126147,17126147,2025-09-29 00:00:00+00,7126,hour_22,20.0,22,2025-09-29 22:00:00
18479658,18479658,2025-09-29 00:00:00+00,9658,hour_22,7.0,22,2025-09-29 22:00:00
17126147,17126147,2025-09-29 00:00:00+00,7126,hour_22,4.0,22,2025-09-29 22:00:00
17126149,17126149,2025-09-29 00:00:00+00,7126,hour_22,9.0,22,2025-09-29 22:00:00
18479658,18479658,2025-09-29 00:00:00+00,9658,hour_22,2.0,22,2025-09-29 22:00:00
15334016,15334016,2025-09-29 00:00:00+00,34016,hour_22,253.0,22,2025-09-29 22:00:00
17126149,17126149,2025-09-29 00:00:00+00,7126,hour_22,273.0,22,2025-09-29 22:00:00
15334016,15334016,2025-09-29 00:00:00+00,34016,hour_22,12.0,22,2025-09-29 22:00:00
18479658,18479658,2025-09-29 00:00:00+00,9658,hour_22,151.0,22,2025-09-29 22:00:00
17126147,17126147,2025-09-29 00:00:00+00,7126,hour_22,4.0,22,2025-09-29 22:00:00
17126147,17126147,2025-09-30 00:00:00+00,7126,hour_22,6.0,22,2025-09-30 22:00:00
17126148,17126148,2025-09-30 00:00:00+00,7126,hour_22,63.0,22,2025-09-30 22:00:00
18479658,18479658,2025-09-30 00:00:00+00,9658,hour_22,161.0,22,2025-09-30 22:00:00
17126148,17126148,2025-09-30 00:00:00+00,7126,hour_22,27.0,22,2025-09-30 22:00:00
15334016,15334016,2025-09-30 00:00:00+00,34016,hour_22,290.0,22,2025-09-30 22:00:00
18479658,18479658,2025-09-30 00:00:00+00,9658,hour_22,11.0,22,2025-09-30 22:00:00
17126147,17126147,2025-09-30 00:00:00+00,7126,hour_22,12.0,22,2025-09-30 22:00:00
18479658,18479658,2025-09-30 00:00:00+00,9658,hour_22,63.0,22,2025-09-30 22:00:00
18479658,18479658,2025-09-30 00:00:00+00,9658,hour_22,5.0,22,2025-09-30 22:00:00
17126149,17126149,2025-09-30 00:00:00+00,7126,hour_22,312.0,22,2025-09-30 22:00:00
17126149,17126149,2025-09-30 00:00:00+00,7126,hour_22,13.0,22,2025-09-30 22:00:00
15334016,15334016,2025-09-30 00:00:00+00,34016,hour_22,17.0,22,2025-09-30 22:00:00
17126147,17126147,2025-09-30 00:00:00+00,7126,hour_22,3.0,22,2025-09-30 22:00:00
17126147,17126147,2025-09-30 00:00:00+00,7126,hour_22,16.0,22,2025-09-30 22:00:00
17126148,17126148,2025-10-01 00:00:00+00,7126,hour_22,96.0,22,2025-10-01 22:00:00
18479658,18479658,2025-10-01 00:00:00+00,9658,hour_22,187.0,22,2025-10-01 22:00:00
18479658,18479658,2025-10-01 00:00:00+00,9658,hour_22,65.0,22,2025-10-01 22:00:00
15334016,15334016,2025-10-01 00:00:00+00,34016,hour_22,318.0,22,2025-10-01 22:00:00
17126149,17126149,2025-10-01 00:00:00+00,7126,hour_22,17.0,22,2025-10-01 22:00:00
17126148,17126148,2025-10-01 00:00:00+00,7126,hour_22,31.0,22,2025-10-01 22:00:00
15334016,15334016,2025-10-01 00:00:00+00,34016,hour_22,15.0,22,2025-10-01 22:00:00
18479658,18479658,2025-10-01 00:00:00+00,9658,hour_22,8.0,22,2025-10-01 22:00:00
18479658,18479658,2025-10-01 00:00:00+00,9658,hour_22,3.0,22,2025-10-01 22:00:00
17126149,17126149,2025-10-01 00:00:00+00,7126,hour_22,383.0,22,2025-10-01 22:00:00
15334016,15334016,2025-10-02 00:00:00+00,34016,hour_22,357.0,22,2025-10-02 22:00:00
17126149,17126149,2025-10-02 00:00:00+00,7126,hour_22,422.0,22,2025-10-02 22:00:00
17126148,17126148,2025-10-02 00:00:00+00,7126,hour_22,86.0,22,2025-10-02 22:00:00
18479658,18479658,2025-10-02 00:00:00+00,9658,hour_22,184.0,22,2025-10-02 22:00:00
15334016,15334016,2025-10-02 00:00:00+00,34016,hour_22,13.0,22,2025-10-02 22:00:00
18479658,18479658,2025-10-02 00:00:00+00,9658,hour_22,75.0,22,2025-10-02 22:00:00
18479658,18479658,2025-10-02 00:00:00+00,9658,hour_22,6.0,22,2025-10-02 22:00:00
18479658,18479658,2025-10-02 00:00:00+00,9658,hour_22,5.0,22,2025-10-02 22:00:00
17126148,17126148,2025-10-02 00:00:00+00,7126,hour_22,61.0,22,2025-10-02 22:00:00
17126149,17126149,2025-10-02 00:00:00+00,7126,hour_22,14.0,22,2025-10-02 22:00:00
18479658,18479658,2025-10-03 00:00:00+00,9658,hour_22,249.0,22,2025-10-03 22:00:00
17126149,17126149,2025-10-03 00:00:00+00,7126,hour_22,524.0,22,2025-10-03 22:00:00
15334016,15334016,2025-10-03 00:00:00+00,34016,hour_22,465.0,22,2025-10-03 22:00:00
18479658,18479658,2025-10-03 00:00:00+00,9658,hour_22,99.0,22,2025-10-03 22:00:00
18479658,18479658,2025-10-03 00:00:00+00,9658,hour_22,10.0,22,2025-10-03 22:00:00
15334016,15334016,2025-10-03 00:00:00+00,34016,hour_22,20.0,22,2025-10-03 22:00:00
17126149,17126149,2025-10-03 00:00:00+00,7126,hour_22,22.0,22,2025-10-03 22:00:00
18479658,18479658,2025-10-03 00:00:00+00,9658,hour_22,7.0,22,2025-10-03 22:00:00
18479658,18479658,2025-10-04 00:00:00+00,9658,hour_22,130.0,22,2025-10-04 22:00:00
18479658,18479658,2025-10-04 00:00:00+00,9658,hour_22,251.0,22,2025-10-04 22:00:00
17126149,17126149,2025-10-04 00:00:00+00,7126,hour_22,18.0,22,2025-10-04 22:00:00
18479658,18479658,2025-10-04 00:00:00+00,9658,hour_22,6.0,22,2025-10-04 22:00:00
18479658,18479658,2025-10-04 00:00:00+00,9658,hour_22,11.0,22,2025-10-04 22:00:00
17126149,17126149,2025-10-04 00:00:00+00,7126,hour_22,590.0,22,2025-10-04 22:00:00
15334016,15334016,2025-10-04 00:00:00+00,34016,hour_22,460.0,22,2025-10-04 22:00:00
15334016,15334016,2025-10-04 00:00:00+00,34016,hour_22,16.0,22,2025-10-04 22:00:00
17126149,17126149,2025-10-05 00:00:00+00,7126,hour_22,26.0,22,2025-10-05 22:00:00
18479658,18479658,2025-10-05 00:00:00+00,9658,hour_22,6.0,22,2025-10-05 22:00:00
18479658,18479658,2025-10-05 00:00:00+00,9658,hour_22,133.0,22,2025-10-05 22:00:00
17126147,17126147,2025-10-05 00:00:00+00,7126,hour_22,6.0,22,2025-10-05 22:00:00
17126148,17126148,2025-10-05 00:00:00+00,7126,hour_22,16.0,22,2025-10-05 22:00:00
17126147,17126147,2025-10-05 00:00:00+00,7126,hour_22,4.0,22,2025-10-05 22:00:00
17126147,17126147,2025-10-05 00:00:00+00,7126,hour_22,4.0,22,2025-10-05 22:00:00
17126148,17126148,2025-10-05 00:00:00+00,7126,hour_22,60.0,22,2025-10-05 22:00:00
15334016,15334016,2025-10-05 00:00:00+00,34016,hour_22,589.0,22,2025-10-05 22:00:00
18479658,18479658,2025-10-05 00:00:00+00,9658,hour_22,9.0,22,2025-10-05 22:00:00
15334016,15334016,2025-10-05 00:00:00+00,34016,hour_22,11.0,22,2025-10-05 22:00:00
18479658,18479658,2025-10-05 00:00:00+00,9658,hour_22,236.0,22,2025-10-05 22:00:00
17126149,17126149,2025-10-05 00:00:00+00,7126,hour_22,560.0,22,2025-10-05 22:00:00
17126147,17126147,2025-10-05 00:00:00+00,7126,hour_22,,22,2025-10-05 22:00:00
15334016,15334016,2025-10-06 00:00:00+00,34016,hour_22,9.0,22,2025-10-06 22:00:00
15334016,15334016,2025-10-06 00:00:00+00,34016,hour_22,186.0,22,2025-10-06 22:00:00
17126149,17126149,2025-10-06 00:00:00+00,7126,hour_22,17.0,22,2025-10-06 22:00:00
18479658,18479658,2025-10-06 00:00:00+00,9658,hour_22,18.0,22,2025-10-06 22:00:00
18479658,18479658,2025-10-06 00:00:00+00,9658,hour_22,1.0,22,2025-10-06 22:00:00
18479658,18479658,2025-10-06 00:00:00+00,9658,hour_22,,22,2025-10-06 22:00:00
17126149,17126149,2025-10-06 00:00:00+00,7126,hour_22,344.0,22,2025-10-06 22:00:00
18479658,18479658,2025-10-07 00:00:00+00,9658,hour_22,82.0,22,2025-10-07 22:00:00
17126149,17126149,2025-10-07 00:00:00+00,7126,hour_22,343.0,22,2025-10-07 22:00:00
18479658,18479658,2025-10-07 00:00:00+00,9658,hour_22,6.0,22,2025-10-07 22:00:00
18479658,18479658,2025-10-07 00:00:00+00,9658,hour_22,6.0,22,2025-10-07 22:00:00
15334016,15334016,2025-10-07 00:00:00+00,34016,hour_22,13.0,22,2025-10-07 22:00:00
15334016,15334016,2025-10-07 00:00:00+00,34016,hour_22,335.0,22,2025-10-07 22:00:00
18479658,18479658,2025-10-07 00:00:00+00,9658,hour_22,134.0,22,2025-10-07 22:00:00
17126149,17126149,2025-10-07 00:00:00+00,7126,hour_22,24.0,22,2025-10-07 22:00:00
17126149,17126149,2025-10-08 00:00:00+00,7126,hour_22,12.0,22,2025-10-08 22:00:00
17126149,17126149,2025-10-08 00:00:00+00,7126,hour_22,397.0,22,2025-10-08 22:00:00
17126147,17126147,2025-10-08 00:00:00+00,7126,hour_22,1.0,22,2025-10-08 22:00:00
17126147,17126147,2025-10-08 00:00:00+00,7126,hour_22,1.0,22,2025-10-08 22:00:00
17126148,17126148,2025-10-08 00:00:00+00,7126,hour_22,35.0,22,2025-10-08 22:00:00
18479658,18479658,2025-10-08 00:00:00+00,9658,hour_22,204.0,22,2025-10-08 22:00:00
18479658,18479658,2025-10-08 00:00:00+00,9658,hour_22,8.0,22,2025-10-08 22:00:00
15334016,15334016,2025-10-08 00:00:00+00,34016,hour_22,21.0,22,2025-10-08 22:00:00
18479658,18479658,2025-10-08 00:00:00+00,9658,hour_22,2.0,22,2025-10-08 22:00:00
15334016,15334016,2025-10-08 00:00:00+00,34016,hour_22,322.0,22,2025-10-08 22:00:00
17126148,17126148,2025-10-08 00:00:00+00,7126,hour_22,82.0,22,2025-10-08 22:00:00
18479658,18479658,2025-10-08 00:00:00+00,9658,hour_22,85.0,22,2025-10-08 22:00:00
18479658,18479658,2025-10-09 00:00:00+00,9658,hour_22,2.0,22,2025-10-09 22:00:00
18479658,18479658,2025-10-09 00:00:00+00,9658,hour_22,212.0,22,2025-10-09 22:00:00
17126149,17126149,2025-10-09 00:00:00+00,7126,hour_22,12.0,22,2025-10-09 22:00:00
17126148,17126148,2025-10-09 00:00:00+00,7126,hour_22,69.0,22,2025-10-09 22:00:00
17126148,17126148,2025-10-09 00:00:00+00,7126,hour_22,45.0,22,2025-10-09 22:00:00
17126149,17126149,2025-10-09 00:00:00+00,7126,hour_22,396.0,22,2025-10-09 22:00:00
18479658,18479658,2025-10-09 00:00:00+00,9658,hour_22,90.0,22,2025-10-09 22:00:00
15334016,15334016,2025-10-09 00:00:00+00,34016,hour_22,15.0,22,2025-10-09 22:00:00
18479658,18479658,2025-10-09 00:00:00+00,9658,hour_22,11.0,22,2025-10-09 22:00:00
15334016,15334016,2025-10-09 00:00:00+00,34016,hour_22,368.0,22,2025-10-09 22:00:00
17126149,17126149,2025-10-10 00:00:00+00,7126,hour_22,17.0,22,2025-10-10 22:00:00
18479658,18479658,2025-10-10 00:00:00+00,9658,hour_22,289.0,22,2025-10-10 22:00:00
15334016,15334016,2025-10-10 00:00:00+00,34016,hour_22,21.0,22,2025-10-10 22:00:00
15334016,15334016,2025-10-10 00:00:00+00,34016,hour_22,517.0,22,2025-10-10 22:00:00
18479658,18479658,2025-10-10 00:00:00+00,9658,hour_22,7.0,22,2025-10-10 22:00:00
17126148,17126148,2025-10-10 00:00:00+00,7126,hour_22,50.0,22,2025-10-10 22:00:00
17126148,17126148,2025-10-10 00:00:00+00,7126,hour_22,45.0,22,2025-10-10 22:00:00
17126149,17126149,2025-10-10 00:00:00+00,7126,hour_22,592.0,22,2025-10-10 22:00:00
18479658,18479658,2025-10-10 00:00:00+00,9658,hour_22,130.0,22,2025-10-10 22:00:00
18479658,18479658,2025-10-10 00:00:00+00,9658,hour_22,19.0,22,2025-10-10 22:00:00
15334016,15334016,2025-10-11 00:00:00+00,34016,hour_22,625.0,22,2025-10-11 22:00:00
17126148,17126148,2025-10-11 00:00:00+00,7126,hour_22,48.0,22,2025-10-11 22:00:00
18479658,18479658,2025-10-11 00:00:00+00,9658,hour_22,6.0,22,2025-10-11 22:00:00
15334016,15334016,2025-10-11 00:00:00+00,34016,hour_22,26.0,22,2025-10-11 22:00:00
17126149,17126149,2025-10-11 00:00:00+00,7126,hour_22,28.0,22,2025-10-11 22:00:00
17126148,17126148,2025-10-11 00:00:00+00,7126,hour_22,37.0,22,2025-10-11 22:00:00
17126149,17126149,2025-10-11 00:00:00+00,7126,hour_22,683.0,22,2025-10-11 22:00:00
18479658,18479658,2025-10-11 00:00:00+00,9658,hour_22,11.0,22,2025-10-11 22:00:00
18479658,18479658,2025-10-11 00:00:00+00,9658,hour_22,121.0,22,2025-10-11 22:00:00
18479658,18479658,2025-10-11 00:00:00+00,9658,hour_22,317.0,22,2025-10-11 22:00:00
18479658,18479658,2025-10-12 00:00:00+00,9658,hour_22,149.0,22,2025-10-12 22:00:00
18479658,18479658,2025-10-12 00:00:00+00,9658,hour_22,65.0,22,2025-10-12 22:00:00
17126149,17126149,2025-10-12 00:00:00+00,7126,hour_22,336.0,22,2025-10-12 22:00:00
18479658,18479658,2025-10-12 00:00:00+00,9658,hour_22,1.0,22,2025-10-12 22:00:00
17126148,17126148,2025-10-12 00:00:00+00,7126,hour_22,40.0,22,2025-10-12 22:00:00
17126148,17126148,2025-10-12 00:00:00+00,7126,hour_22,44.0,22,2025-10-12 22:00:00
18479658,18479658,2025-10-12 00:00:00+00,9658,hour_22,3.0,22,2025-10-12 22:00:00
15334016,15334016,2025-10-12 00:00:00+00,34016,hour_22,21.0,22,2025-10-12 22:00:00
15334016,15334016,2025-10-12 00:00:00+00,34016,hour_22,279.0,22,2025-10-12 22:00:00
17126149,17126149,2025-10-12 00:00:00+00,7126,hour_22,17.0,22,2025-10-12 22:00:00
15334016,15334016,2025-10-13 00:00:00+00,34016,hour_22,262.0,22,2025-10-13 22:00:00
18479658,18479658,2025-10-13 00:00:00+00,9658,hour_22,51.0,22,2025-10-13 22:00:00
17126149,17126149,2025-10-13 00:00:00+00,7126,hour_22,15.0,22,2025-10-13 22:00:00
17126149,17126149,2025-10-13 00:00:00+00,7126,hour_22,305.0,22,2025-10-13 22:00:00
18479658,18479658,2025-10-13 00:00:00+00,9658,hour_22,135.0,22,2025-10-13 22:00:00
17126148,17126148,2025-10-13 00:00:00+00,7126,hour_22,82.0,22,2025-10-13 22:00:00
18479658,18479658,2025-10-13 00:00:00+00,9658,hour_22,8.0,22,2025-10-13 22:00:00
18479658,18479658,2025-10-13 00:00:00+00,9658,hour_22,2.0,22,2025-10-13 22:00:00
17126148,17126148,2025-10-13 00:00:00+00,7126,hour_22,16.0,22,2025-10-13 22:00:00
15334016,15334016,2025-10-13 00:00:00+00,34016,hour_22,15.0,22,2025-10-13 22:00:00
15334016,15334016,2025-10-14 00:00:00+00,34016,hour_22,320.0,22,2025-10-14 22:00:00
18479658,18479658,2025-10-14 00:00:00+00,9658,hour_22,144.0,22,2025-10-14 22:00:00
17126148,17126148,2025-10-14 00:00:00+00,7126,hour_22,55.0,22,2025-10-14 22:00:00
15334016,15334016,2025-10-14 00:00:00+00,34016,hour_22,20.0,22,2025-10-14 22:00:00
18479658,18479658,2025-10-14 00:00:00+00,9658,hour_22,94.0,22,2025-10-14 22:00:00
18479658,18479658,2025-10-14 00:00:00+00,9658,hour_22,11.0,22,2025-10-14 22:00:00
17126148,17126148,2025-10-14 00:00:00+00,7126,hour_22,23.0,22,2025-10-14 22:00:00
17126149,17126149,2025-10-14 00:00:00+00,7126,hour_22,326.0,22,2025-10-14 22:00:00
18479658,18479658,2025-10-14 00:00:00+00,9658,hour_22,8.0,22,2025-10-14 22:00:00
17126149,17126149,2025-10-14 00:00:00+00,7126,hour_22,23.0,22,2025-10-14 22:00:00
18479658,18479658,2025-10-15 00:00:00+00,9658,hour_22,6.0,22,2025-10-15 22:00:00
15334016,15334016,2025-10-15 00:00:00+00,34016,hour_22,19.0,22,2025-10-15 22:00:00
18479658,18479658,2025-10-15 00:00:00+00,9658,hour_22,218.0,22,2025-10-15 22:00:00
18479658,18479658,2025-10-15 00:00:00+00,9658,hour_22,69.0,22,2025-10-15 22:00:00
17126148,17126148,2025-10-15 00:00:00+00,7126,hour_22,18.0,22,2025-10-15 22:00:00
17126149,17126149,2025-10-15 00:00:00+00,7126,hour_22,417.0,22,2025-10-15 22:00:00
17126148,17126148,2025-10-15 00:00:00+00,7126,hour_22,68.0,22,2025-10-15 22:00:00
15334016,15334016,2025-10-15 00:00:00+00,34016,hour_22,354.0,22,2025-10-15 22:00:00
18479658,18479658,2025-10-15 00:00:00+00,9658,hour_22,6.0,22,2025-10-15 22:00:00
17126149,17126149,2025-10-15 00:00:00+00,7126,hour_22,11.0,22,2025-10-15 22:00:00
17126149,17126149,2025-10-16 00:00:00+00,7126,hour_22,434.0,22,2025-10-16 22:00:00
15334016,15334016,2025-10-16 00:00:00+00,34016,hour_22,405.0,22,2025-10-16 22:00:00
18479658,18479658,2025-10-16 00:00:00+00,9658,hour_22,85.0,22,2025-10-16 22:00:00
18479658,18479658,2025-10-16 00:00:00+00,9658,hour_22,2.0,22,2025-10-16 22:00:00
17126148,17126148,2025-10-16 00:00:00+00,7126,hour_22,32.0,22,2025-10-16 22:00:00
17126149,17126149,2025-10-16 00:00:00+00,7126,hour_22,23.0,22,2025-10-16 22:00:00
17126148,17126148,2025-10-16 00:00:00+00,7126,hour_22,70.0,22,2025-10-16 22:00:00
18479658,18479658,2025-10-16 00:00:00+00,9658,hour_22,179.0,22,2025-10-16 22:00:00
15334016,15334016,2025-10-16 00:00:00+00,34016,hour_22,12.0,22,2025-10-16 22:00:00
18479658,18479658,2025-10-16 00:00:00+00,9658,hour_22,11.0,22,2025-10-16 22:00:00
17126149,17126149,2025-10-17 00:00:00+00,7126,hour_22,571.0,22,2025-10-17 22:00:00
18479658,18479658,2025-10-17 00:00:00+00,9658,hour_22,276.0,22,2025-10-17 22:00:00
17126148,17126148,2025-10-17 00:00:00+00,7126,hour_22,43.0,22,2025-10-17 22:00:00
17126148,17126148,2025-10-17 00:00:00+00,7126,hour_22,44.0,22,2025-10-17 22:00:00
18479658,18479658,2025-10-17 00:00:00+00,9658,hour_22,10.0,22,2025-10-17 22:00:00
15334016,15334016,2025-10-17 00:00:00+00,34016,hour_22,549.0,22,2025-10-17 22:00:00
18479658,18479658,2025-10-17 00:00:00+00,9658,hour_22,12.0,22,2025-10-17 22:00:00
15334016,15334016,2025-10-17 00:00:00+00,34016,hour_22,16.0,22,2025-10-17 22:00:00
18479658,18479658,2025-10-17 00:00:00+00,9658,hour_22,133.0,22,2025-10-17 22:00:00
17126149,17126149,2025-10-17 00:00:00+00,7126,hour_22,23.0,22,2025-10-17 22:00:00
17126148,17126148,2025-10-18 00:00:00+00,7126,hour_22,38.0,22,2025-10-18 22:00:00
15334016,15334016,2025-10-18 00:00:00+00,34016,hour_22,25.0,22,2025-10-18 22:00:00
15334016,15334016,2025-10-18 00:00:00+00,34016,hour_22,508.0,22,2025-10-18 22:00:00
18479658,18479658,2025-10-18 00:00:00+00,9658,hour_22,14.0,22,2025-10-18 22:00:00
17126149,17126149,2025-10-18 00:00:00+00,7126,hour_22,639.0,22,2025-10-18 22:00:00
17126148,17126148,2025-10-18 00:00:00+00,7126,hour_22,30.0,22,2025-10-18 22:00:00
18479658,18479658,2025-10-18 00:00:00+00,9658,hour_22,301.0,22,2025-10-18 22:00:00
17126149,17126149,2025-10-18 00:00:00+00,7126,hour_22,31.0,22,2025-10-18 22:00:00
18479658,18479658,2025-10-18 00:00:00+00,9658,hour_22,144.0,22,2025-10-18 22:00:00
18479658,18479658,2025-10-18 00:00:00+00,9658,hour_22,4.0,22,2025-10-18 22:00:00
18479658,18479658,2025-10-19 00:00:00+00,9658,hour_22,5.0,22,2025-10-19 22:00:00
18479658,18479658,2025-10-19 00:00:00+00,9658,hour_22,67.0,22,2025-10-19 22:00:00
17126148,17126148,2025-10-19 00:00:00+00,7126,hour_22,29.0,22,2025-10-19 22:00:00
15334016,15334016,2025-10-19 00:00:00+00,34016,hour_22,336.0,22,2025-10-19 22:00:00
18479658,18479658,2025-10-19 00:00:00+00,9658,hour_22,146.0,22,2025-10-19 22:00:00
18479658,18479658,2025-10-19 00:00:00+00,9658,hour_22,5.0,22,2025-10-19 22:00:00
15334016,15334016,2025-10-19 00:00:00+00,34016,hour_22,14.0,22,2025-10-19 22:00:00
17126148,17126148,2025-10-19 00:00:00+00,7126,hour_22,39.0,22,2025-10-19 22:00:00
17126149,17126149,2025-10-19 00:00:00+00,7126,hour_22,26.0,22,2025-10-19 22:00:00
17126149,17126149,2025-10-19 00:00:00+00,7126,hour_22,358.0,22,2025-10-19 22:00:00
17126149,17126149,2025-10-20 00:00:00+00,7126,hour_22,331.0,22,2025-10-20 22:00:00
15334016,15334016,2025-10-20 00:00:00+00,34016,hour_22,20.0,22,2025-10-20 22:00:00
18479658,18479658,2025-10-20 00:00:00+00,9658,hour_22,3.0,22,2025-10-20 22:00:00
17126148,17126148,2025-10-20 00:00:00+00,7126,hour_22,36.0,22,2025-10-20 22:00:00
18479658,18479658,2025-10-20 00:00:00+00,9658,hour_22,120.0,22,2025-10-20 22:00:00
18479658,18479658,2025-10-20 00:00:00+00,9658,hour_22,5.0,22,2025-10-20 22:00:00
15334016,15334016,2025-10-20 00:00:00+00,34016,hour_22,296.0,22,2025-10-20 22:00:00
18479658,18479658,2025-10-20 00:00:00+00,9658,hour_22,58.0,22,2025-10-20 22:00:00
17126148,17126148,2025-10-20 00:00:00+00,7126,hour_22,66.0,22,2025-10-20 22:00:00
17126149,17126149,2025-10-20 00:00:00+00,7126,hour_22,22.0,22,2025-10-20 22:00:00
17126149,17126149,2025-10-21 00:00:00+00,7126,hour_22,,22,2025-10-21 22:00:00
18479658,18479658,2025-10-21 00:00:00+00,9658,hour_22,70.0,22,2025-10-21 22:00:00
