sample_id,incident_id,station_id,anchor_time,target,split_group_id,is_control,control_fallback_flag,duration_hours,log_flow_m3,rel_change_m3,log_flow_m2,rel_change_m2,log_flow_m1,rel_change_m1,log_flow_p0,rel_change_p0,log_flow_p1,rel_change_p1,log_flow_p2,rel_change_p2,log_flow_p3,rel_change_p3,pre_mean,response_mean,mean_shift,response_min,max_abs_relative_change,pre_slope,response_slope,partition
CTRL_INC_243928-webtirf_10011_2,,10011,2025-03-27 03:00:00,NORMAL,CTRLGRP_INC_243928-webtirf_10011_2,1,0,,5.545177444479562,0.23076923076923078,5.337538079701318,0.0,4.3694478524670215,-0.6201923076923077,4.2626798770413155,-0.6586538461538461,5.0369526024136295,-0.25961538461538464,6.440946540632921,2.014423076923077,7.301822342137932,5.0,180.0,582.75,402.75,70.0,5.0,-88.50000000000001,470.90000000000003,train
CTRL_INC_245534-webtirf_10011_1,,10011,2025-10-21 23:00:00,NORMAL,CTRLGRP_INC_245534-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_245534-webtirf_10011_2,,10011,2025-12-02 23:00:00,NORMAL,CTRLGRP_INC_245534-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_245981-webtirf_10011_1,,10011,2025-11-09 17:00:00,NORMAL,CTRLGRP_INC_245981-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_245981-webtirf_10011_2,,10011,2025-10-19 17:00:00,NORMAL,CTRLGRP_INC_245981-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_247611-webtirf_10011_1,,10011,2025-11-28 02:00:00,NORMAL,CTRLGRP_INC_247611-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_247611-webtirf_10011_2,,10011,2025-06-20 02:00:00,NORMAL,CTRLGRP_INC_247611-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_250287-webtirf_10011_1,,10011,2025-12-01 04:00:00,NORMAL,CTRLGRP_INC_250287-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_250287-webtirf_10011_2,,10011,2025-03-31 04:00:00,NORMAL,CTRLGRP_INC_250287-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252263-webtirf_10011_1,,10011,2025-11-08 02:00:00,NORMAL,CTRLGRP_INC_252263-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252263-webtirf_10011_2,,10011,2025-10-18 02:00:00,NORMAL,CTRLGRP_INC_252263-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252661-webtirf_10011_1,,10011,2025-05-14 05:00:00,NORMAL,CTRLGRP_INC_252661-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252661-webtirf_10011_2,,10011,2025-10-22 05:00:00,NORMAL,CTRLGRP_INC_252661-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252747-webtirf_10011_1,,10011,2025-11-06 00:00:00,NORMAL,CTRLGRP_INC_252747-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_252747-webtirf_10011_2,,10011,2025-10-09 00:00:00,NORMAL,CTRLGRP_INC_252747-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_253707-webtirf_10011_1,,10011,2025-11-07 18:00:00,NORMAL,CTRLGRP_INC_253707-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_253707-webtirf_10011_2,,10011,2025-10-10 18:00:00,NORMAL,CTRLGRP_INC_253707-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_253737-webtirf_10011_1,,10011,2025-11-08 05:00:00,NORMAL,CTRLGRP_INC_253737-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_253737-webtirf_10011_2,,10011,2025-11-29 05:00:00,NORMAL,CTRLGRP_INC_253737-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254102-webtirf_10011_1,,10011,2025-05-14 02:00:00,NORMAL,CTRLGRP_INC_254102-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254102-webtirf_10011_2,,10011,2025-12-03 02:00:00,NORMAL,CTRLGRP_INC_254102-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254259-webtirf_10011_1,,10011,2025-11-06 07:00:00,NORMAL,CTRLGRP_INC_254259-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254259-webtirf_10011_2,,10011,2025-10-09 07:00:00,NORMAL,CTRLGRP_INC_254259-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254665-webtirf_10011_1,,10011,2025-11-10 21:00:00,NORMAL,CTRLGRP_INC_254665-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_254665-webtirf_10011_2,,10011,2025-10-13 21:00:00,NORMAL,CTRLGRP_INC_254665-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_255476-webtirf_10011_1,,10011,2025-12-03 05:00:00,NORMAL,CTRLGRP_INC_255476-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_255476-webtirf_10011_2,,10011,2025-03-26 05:00:00,NORMAL,CTRLGRP_INC_255476-webtirf_10011_2,1,0,,1.9459101490553132,-0.5,2.6390573296152584,0.0,2.772588722239781,0.14285714285714285,3.4965075614664802,1.3571428571428572,4.770684624465665,5.0,4.941642422609304,5.0,4.948759890378168,5.0,11.333333333333334,107.0,95.66666666666667,32.0,5.0,4.500000000000002,34.59999999999999,train
CTRL_INC_256862-webtirf_10011_1,,10011,2025-10-14 03:00:00,NORMAL,CTRLGRP_INC_256862-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_256862-webtirf_10011_2,,10011,2025-12-02 03:00:00,NORMAL,CTRLGRP_INC_256862-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_257275-webtirf_10011_1,,10011,2025-10-09 05:00:00,NORMAL,CTRLGRP_INC_257275-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_257275-webtirf_10011_2,,10011,2025-11-20 05:00:00,NORMAL,CTRLGRP_INC_257275-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_257294-webtirf_10011_1,,10011,2025-11-20 07:00:00,NORMAL,CTRLGRP_INC_257294-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_257294-webtirf_10011_2,,10011,2025-03-27 07:00:00,NORMAL,CTRLGRP_INC_257294-webtirf_10011_2,1,0,,5.0369526024136295,-0.7543859649122807,6.440946540632921,0.0,7.301822342137932,1.365231259968102,7.927685045615778,3.422647527910686,8.0519780789023,4.007974481658692,7.914983005848394,3.3668261562998407,7.6324011266014535,2.291866028708134,753.6666666666666,2677.75,1924.0833333333335,2063.0,4.007974481658692,664.5000000000002,-252.9000000000004,train
CTRL_INC_259126-webtirf_10011_1,,10011,2025-10-31 16:00:00,NORMAL,CTRLGRP_INC_259126-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_259126-webtirf_10011_2,,10011,2025-10-10 16:00:00,NORMAL,CTRLGRP_INC_259126-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_260293-webtirf_10011_1,,10011,2025-10-09 11:00:00,NORMAL,CTRLGRP_INC_260293-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_260293-webtirf_10011_2,,10011,2025-11-20 11:00:00,NORMAL,CTRLGRP_INC_260293-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_260541-webtirf_10011_1,,10011,2025-11-04 12:00:00,NORMAL,CTRLGRP_INC_260541-webtirf_10011_1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_260541-webtirf_10011_2,,10011,2025-10-14 12:00:00,NORMAL,CTRLGRP_INC_260541-webtirf_10011_2,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
CTRL_INC_219670.0-webtirf_23067_1,,23067,2025-11-10 03:00:00,NORMAL,CTRLGRP_INC_219670.0-webtirf_23067_1,1,0,,4.276666119016055,-0.32710280373831774,4.672828834461906,0.0,5.950642552587727,2.588785046728972,6.842683282238422,5.0,7.473637108496206,5.0,7.783224016336037,5.0,7.84971375760487,5.0,186.66666666666666,1914.75,1728.0833333333333,936.0,5.0,156.00000000000003,552.2999999999998,train
CTRL_INC_219670.0-webtirf_23067_2,,23067,2025-10-20 03:00:00,NORMAL,CTRLGRP_INC_219670.0-webtirf_23067_2,1,0,,4.30406509320417,-0.02631578947368421,4.330733340286331,0.0,5.214935757608986,1.4210526315789473,5.730099782973574,3.0526315789473686,6.439350371100098,5.0,6.9985096422506015,5.0,7.2456550675945355,5.0,110.33333333333333,856.75,746.4166666666666,307.0,5.0,55.00000000000003,375.1,train
CTRL_INC_219807-webtirf_23067_1,,23067,2025-11-11 04:00:00,NORMAL,CTRLGRP_INC_219807-webtirf_23067_1,1,0,,4.61512051684126,-0.5388127853881278,5.389071729816501,0.0,6.073044534100405,0.9817351598173516,6.48768401848461,2.0,6.93537044601511,3.6940639269406392,7.189922170745808,5.0,7.2254814727822945,5.0,250.33333333333334,1095.25,844.9166666666666,656.0,5.0,166.50000000000006,244.89999999999992,train
CTRL_INC_219807-webtirf_23067_2,,23067,2025-10-21 04:00:00,NORMAL,CTRLGRP_INC_219807-webtirf_23067_2,1,0,,2.70805020110221,-0.5454545454545454,3.4965075614664802,0.0,3.8066624897703196,0.36363636363636365,4.2626798770413155,1.1515151515151516,4.852030263919617,2.878787878787879,4.962844630259907,3.3333333333333335,4.867534450455582,2.9393939393939394,30.0,117.0,87.0,70.0,3.3333333333333335,15.000000000000002,19.199999999999992,train
CTRL_INC_221498-webtirf_23067_1,,23067,2025-11-11 05:00:00,NORMAL,CTRLGRP_INC_221498-webtirf_23067_1,1,0,,5.389071729816501,-0.49539170506912444,6.073044534100405,0.0,6.48768401848461,0.5138248847926268,6.93537044601511,1.368663594470046,7.189922170745808,2.055299539170507,7.2254814727822945,2.165898617511521,7.300472814267799,2.412442396313364,435.6666666666667,1301.25,865.5833333333333,1027.0,2.412442396313364,219.00000000000006,140.69999999999996,train
CTRL_INC_221498-webtirf_23067_2,,23067,2025-10-21 05:00:00,NORMAL,CTRLGRP_INC_221498-webtirf_23067_2,1,0,,3.4965075614664802,-0.26666666666666666,3.8066624897703196,0.0,4.2626798770413155,0.5777777777777777,4.852030263919617,1.8444444444444446,4.962844630259907,2.1777777777777776,4.867534450455582,1.8888888888888888,4.634728988229636,1.288888888888889,48.666666666666664,125.0,76.33333333333334,102.0,2.1777777777777776,19.0,-8.800000000000026,train
CTRL_INC_221794-webtirf_23067_1,,23067,2025-11-07 04:00:00,NORMAL,CTRLGRP_INC_221794-webtirf_23067_1,1,0,,4.948759890378168,-0.4291497975708502,5.5093883366279774,0.0,5.971261839790462,0.5870445344129555,6.437751649736401,1.5303643724696356,6.862757913051401,2.8704453441295548,7.27931883541462,4.870445344129554,7.277247726631484,4.8582995951417,259.0,1118.5,859.5,624.0,4.870445344129554,125.50000000000001,296.0,train
CTRL_INC_221794-webtirf_23067_2,,23067,2025-11-28 04:00:00,NORMAL,CTRLGRP_INC_221794-webtirf_23067_2,1,0,,5.117993812416755,-0.5145348837209303,5.840641657373398,0.0,6.180016653652572,0.40406976744186046,6.608000625296087,1.1540697674418605,6.977281341630747,2.116279069767442,7.256297239690681,3.119186046511628,7.323830566202317,3.4069767441860463,330.3333333333333,1185.5,855.1666666666667,740.0,3.4069767441860463,158.00000000000006,266.99999999999994,train
CTRL_INC_224696-webtirf_23067_1,,23067,2025-11-08 03:00:00,NORMAL,CTRLGRP_INC_224696-webtirf_23067_1,1,0,,4.48863636973214,-0.28225806451612906,4.820281565605037,0.0,5.986452005284438,2.2096774193548385,6.738152494595957,5.0,7.034387929915503,5.0,7.338888133838879,5.0,7.278628942320682,5.0,202.66666666666666,1240.75,1038.0833333333333,843.0,5.0,154.50000000000003,221.8999999999999,train
CTRL_INC_224696-webtirf_23067_2,,23067,2025-11-29 03:00:00,NORMAL,CTRLGRP_INC_224696-webtirf_23067_2,1,0,,4.962844630259907,0.0,4.875197323201151,-0.08391608391608392,5.459585514144159,0.6433566433566433,5.929589143389895,1.6293706293706294,6.556778356158042,3.923076923076923,7.010311867307229,5.0,7.266128779556451,5.0,168.66666666666666,903.75,735.0833333333334,375.0,5.0,46.00000000000003,356.9,train
CTRL_INC_225822-webtirf_23067_1,,23067,2025-05-21 21:00:00,NORMAL,CTRLGRP_INC_225822-webtirf_23067_1,1,0,,6.843749949006225,0.3673469387755102,6.530877627725885,0.0,6.20050917404269,-0.2813411078717201,5.991464547107982,-0.41690962099125367,5.8664680569332965,-0.48542274052478135,5.111987788356544,-0.7580174927113703,5.117993812416755,-0.7565597667638484,704.6666666666666,270.5,-434.16666666666663,165.0,0.7580174927113703,-222.49999999999994,-88.6000000000001,train
CTRL_INC_225822-webtirf_23067_2,,23067,2025-10-22 21:00:00,NORMAL,CTRLGRP_INC_225822-webtirf_23067_2,1,0,,6.694562058521095,0.037227214377406934,6.369900982828227,-0.2503209242618742,6.658011045870748,0.0,6.413458957167357,-0.21694480102695765,5.2574953720277815,-0.7535301668806161,3.9318256327243257,-0.9345314505776636,3.258096538021482,-0.9666238767650834,722.6666666666666,218.75,-503.91666666666663,25.0,0.9666238767650834,-14.499999999999924,-189.30000000000013,train
CTRL_INC_226899-webtirf_23067_1,,23067,2025-12-01 03:00:00,NORMAL,CTRLGRP_INC_226899-webtirf_23067_1,1,0,,2.833213344056216,-0.2916666666666667,3.1780538303479458,0.0,3.4011973816621555,0.25,3.713572066704308,0.7083333333333334,3.8501476017100584,0.9583333333333334,4.59511985013459,3.125,4.574710978503383,3.0416666666666665,22.666666666666668,70.0,47.33333333333333,40.0,3.125,6.5000000000000036,21.999999999999993,train
CTRL_INC_226899-webtirf_23067_2,,23067,2025-04-07 03:00:00,NORMAL,CTRLGRP_INC_226899-webtirf_23067_2,1,0,,2.772588722239781,0.14285714285714285,2.6390573296152584,0.0,2.5649493574615367,-0.07142857142857142,3.58351893845611,1.5714285714285714,3.871201010907891,2.4285714285714284,4.634728988229636,5.0,4.983606621708336,5.0,13.333333333333334,82.25,68.91666666666667,35.0,5.0,-1.4999999999999971,38.5,train
CTRL_INC_227483-webtirf_23067_1,,23067,2025-04-04 04:00:00,NORMAL,CTRLGRP_INC_227483-webtirf_23067_1,1,0,,2.8903717578961645,-0.18181818181818182,3.091042453358316,0.0,3.367295829986474,0.3181818181818182,3.8066624897703196,1.0454545454545454,4.394449154672439,2.6818181818181817,4.330733340286331,2.4545454545454546,4.442651256490317,2.8636363636363638,22.0,70.75,48.75,44.0,2.8636363636363638,5.5000000000000036,11.499999999999996,train
CTRL_INC_227483-webtirf_23067_2,,23067,2025-06-27 04:00:00,NORMAL,CTRLGRP_INC_227483-webtirf_23067_2,1,0,,4.709530201312334,-0.34705882352941175,5.135798437050262,0.0,6.20455776256869,1.911764705882353,6.966967138613983,5.0,7.349873704738337,5.0,7.70796153183549,5.0,7.731053144007127,5.0,257.6666666666667,1779.25,1521.5833333333333,1060.0,5.0,192.00000000000006,432.0999999999999,train
CTRL_INC_229038-webtirf_23067_1,,23067,2025-10-16 22:00:00,NORMAL,CTRLGRP_INC_229038-webtirf_23067_1,1,0,,3.8501476017100584,0.0,3.871201010907891,0.02127659574468085,3.5553480614894135,-0.2553191489361702,3.5263605246161616,-0.2765957446808511,3.1780538303479458,-0.48936170212765956,3.091042453358316,-0.5319148936170213,2.8903717578961645,-0.6170212765957447,42.333333333333336,23.5,-18.833333333333336,17.0,0.6170212765957447,-6.000000000000003,-5.000000000000006,train
CTRL_INC_229038-webtirf_23067_2,,23067,2025-11-27 22:00:00,NORMAL,CTRLGRP_INC_229038-webtirf_23067_2,1,0,,4.127134385045092,0.21568627450980393,3.9318256327243257,0.0,3.9318256327243257,0.0,3.5263605246161616,-0.3333333333333333,3.295836866004329,-0.47058823529411764,5.049856007249537,2.0588235294117645,5.117993812416755,2.2745098039215685,53.666666666666664,95.0,41.333333333333336,26.0,2.2745098039215685,-5.499999999999999,52.8,train
CTRL_INC_230717-webtirf_23067_1,,23067,2025-11-11 06:00:00,NORMAL,CTRLGRP_INC_230717-webtirf_23067_1,1,0,,6.073044534100405,-0.3394216133942161,6.48768401848461,0.0,6.93537044601511,0.5646879756468798,7.189922170745808,1.0182648401826484,7.2254814727822945,1.091324200913242,7.300472814267799,1.2541856925418569,7.23561914106675,1.112633181126332,705.3333333333334,1391.25,685.9166666666666,1325.0,1.2541856925418569,297.0000000000001,29.299999999999766,train
CTRL_INC_230717-webtirf_23067_2,,23067,2025-10-21 06:00:00,NORMAL,CTRLGRP_INC_230717-webtirf_23067_2,1,0,,3.8066624897703196,-0.36619718309859156,4.2626798770413155,0.0,4.852030263919617,0.8028169014084507,4.962844630259907,1.0140845070422535,4.867534450455582,0.8309859154929577,4.634728988229636,0.4507042253521127,4.727387818712341,0.5915492957746479,80.33333333333333,121.25,40.91666666666667,102.0,1.0140845070422535,41.500000000000014,-11.700000000000022,train
CTRL_INC_230880.0-webtirf_23067_1,,23067,2025-05-21 12:00:00,NORMAL,CTRLGRP_INC_230880.0-webtirf_23067_1,1,0,,7.262628600974241,0.2443280977312391,7.025538314638521,-0.01832460732984293,7.044032897274685,0.0,6.994849985833071,-0.04799301919720768,6.90875477931522,-0.12652705061082026,6.756932389247553,-0.24956369982547993,6.859614903654202,-0.16841186736474695,1231.3333333333333,975.25,-256.08333333333326,859.0,0.24956369982547993,-139.99999999999997,-55.50000000000022,train
CTRL_INC_230880.0-webtirf_23067_2,,23067,2025-10-22 12:00:00,NORMAL,CTRLGRP_INC_230880.0-webtirf_23067_2,1,0,,7.1284959456800365,0.0,7.254177846456518,0.1339214113873296,7.113956109566034,-0.014434643143544507,7.124478262493424,-0.00400962309542903,6.858565034791365,-0.23656776263031276,6.725033642166843,-0.3319967923015237,6.873163834212518,-0.22534081796311148,1295.6666666666667,997.25,-298.41666666666674,832.0,0.3319967923015237,-8.999999999999993,-94.70000000000012,train
CTRL_INC_233085-webtirf_23067_1,,23067,2025-05-21 07:00:00,NORMAL,CTRLGRP_INC_233085-webtirf_23067_1,1,0,,6.802394763324311,-0.3675333801827126,7.260522598089852,0.0,7.537430036586509,0.3190442726633872,7.615791072035833,0.4265635980323261,7.604396348796338,0.41040056219255094,7.262628600974241,0.0021082220660576245,7.025538314638521,-0.20941672522839072,1399.0,1646.0,247.0,1124.0,0.4265635980323261,488.50000000000017,-329.6000000000004,train
CTRL_INC_233085-webtirf_23067_2,,23067,2025-10-22 07:00:00,NORMAL,CTRLGRP_INC_233085-webtirf_23067_2,1,0,,7.421177528595393,-0.265817223198594,7.730174795246222,0.0,7.744136627627991,0.014059753954305799,7.694392802629421,-0.0351493848857645,7.403670290012373,-0.27855887521968364,7.1284959456800365,-0.45210896309314585,7.254177846456518,-0.37873462214411246,2084.0,1623.75,-460.25,1246.0,0.45210896309314585,318.50000000000034,-274.10000000000036,train
CTRL_INC_233129-webtirf_23067_1,,23067,2025-12-03 21:00:00,NORMAL,CTRLGRP_INC_233129-webtirf_23067_1,1,0,,7.323830566202317,0.3333333333333333,7.036148493750536,0.0,7.009408932708637,-0.026385224274406333,7.061334366910438,0.025505716798592787,6.79346613258001,-0.2154793315743184,5.556828061699537,-0.772207563764292,3.713572066704308,-0.9639401934916447,1252.3333333333333,588.5,-663.8333333333333,40.0,0.9639401934916447,-204.49999999999986,-400.8000000000001,train
CTRL_INC_233129-webtirf_23067_2,,23067,2025-03-26 21:00:00,NORMAL,CTRLGRP_INC_233129-webtirf_23067_2,1,0,,6.693323668269949,0.3563025210084034,6.38856140554563,0.0,6.3818160174060985,-0.0067226890756302525,6.22455842927536,-0.15126050420168066,5.332718793265369,-0.6521008403361345,4.564348191467836,-0.838655462184874,2.9444389791664403,-0.9680672268907563,663.3333333333334,205.75,-457.58333333333337,18.0,0.9680672268907563,-108.00000000000003,-156.90000000000015,train
CTRL_INC_233783-webtirf_23067_1,,23067,2025-11-11 23:00:00,NORMAL,CTRLGRP_INC_233783-webtirf_23067_1,1,0,,7.119635638017636,0.22740814299900694,6.914730892718563,0.0,6.82001636467413,-0.0903674280039722,5.241747015059643,-0.8123138033763655,3.4339872044851463,-0.9692154915590864,3.295836866004329,-0.9731876861966237,4.02535169073515,-0.9443892750744787,1052.0,74.75,-977.25,26.0,0.9731876861966237,-159.99999999999991,-40.30000000000003,train
CTRL_INC_233783-webtirf_23067_2,,23067,2025-10-21 23:00:00,NORMAL,CTRLGRP_INC_233783-webtirf_23067_2,1,0,,3.6109179126442243,0.37037037037037035,3.295836866004329,0.0,2.833213344056216,-0.37037037037037035,3.091042453358316,-0.18518518518518517,4.110873864173311,1.2592592592592593,4.762173934797756,3.3333333333333335,5.971261839790462,5.0,26.0,147.0,121.0,21.0,5.0,-9.999999999999993,116.60000000000002,train
CTRL_INC_234742-webtirf_23067_1,,23067,2025-10-16 21:00:00,NORMAL,CTRLGRP_INC_234742-webtirf_23067_1,1,0,,4.330733340286331,0.5833333333333334,3.8501476017100584,-0.020833333333333332,3.871201010907891,0.0,3.5553480614894135,-0.2708333333333333,3.5263605246161616,-0.2916666666666667,3.1780538303479458,-0.5,3.091042453358316,-0.5416666666666666,56.0,27.75,-28.25,21.0,0.5833333333333334,-13.999999999999986,-4.9000000000000075,train
CTRL_INC_234742-webtirf_23067_2,,23067,2025-11-27 21:00:00,NORMAL,CTRLGRP_INC_234742-webtirf_23067_2,1,0,,3.8918202981106265,-0.0392156862745098,4.127134385045092,0.21568627450980393,3.9318256327243257,0.0,3.9318256327243257,0.0,3.5263605246161616,-0.3333333333333333,3.295836866004329,-0.47058823529411764,5.049856007249537,2.0588235294117645,53.0,66.0,13.0,26.0,2.0588235294117645,1.0000000000000082,30.79999999999999,train
CTRL_INC_234896-webtirf_23067_1,,23067,2025-03-29 03:00:00,NORMAL,CTRLGRP_INC_234896-webtirf_23067_1,1,0,,2.772588722239781,-0.2727272727272727,3.091042453358316,0.0,3.1780538303479458,0.09090909090909091,3.2188758248682006,0.13636363636363635,3.295836866004329,0.22727272727272727,3.912023005428146,1.2727272727272727,4.394449154672439,2.6818181818181817,19.666666666666668,44.75,25.083333333333332,24.0,2.6818181818181817,4.0000000000000036,19.099999999999998,train
