sample_id,incident_id,station_id,anchor_time,target,split_group_id,is_control,control_fallback_flag,duration_hours,log_flow_m3,rel_change_m3,log_flow_m2,rel_change_m2,log_flow_m1,rel_change_m1,log_flow_p0,rel_change_p0,log_flow_p1,rel_change_p1,log_flow_p2,rel_change_p2,log_flow_p3,rel_change_p3,pre_mean,response_mean,mean_shift,response_min,max_abs_relative_change,pre_slope,response_slope,partition
INC_251254-webtirf_7179,251254-webtirf,7179,2025-10-01 06:00:00,ACCIDENT,G001107,0,0,0.6823108333333333,5.389071729816501,-0.4658536585365854,6.016157159698354,0.0,6.856461984594587,1.3170731707317074,7.204892510204673,2.2829268292682925,7.322510433997394,2.6926829268292685,7.394493107219038,2.9682926829268292,7.266128779556451,2.4902439024390244,525.3333333333334,1478.5,953.1666666666666,1345.0,2.9682926829268292,365.5000000000001,36.79999999999986,train
INC_251526-webtirf_7179,251526-webtirf,7179,2025-10-03 06:00:00,OTHER_DISRUPTION,G001108,0,0,0.5,5.402677381872279,-0.4908256880733945,6.077642243349034,0.0,6.7912214627261855,1.0412844036697249,7.154615356913663,1.9357798165137614,7.274479558773871,2.3096330275229358,7.316548177182976,2.4518348623853212,7.315883504509785,2.44954128440367,515.0,1432.0,917.0,1279.0,2.4518348623853212,334.0000000000001,73.39999999999986,train
INC_252697-webtirf_7179,252697-webtirf,7179,2025-10-15 13:00:00,ACCIDENT,G001110,0,0,2.481093333333334,6.139884552226255,-0.054989816700611,6.19644412779452,0.0,6.220590170099739,0.024439918533604887,6.261491684321042,0.06720977596741344,6.124683390894205,-0.06924643584521385,6.135564891081739,-0.059063136456211814,6.0112671744041615,-0.1690427698574338,485.0,461.75,-23.25,407.0,0.1690427698574338,19.500000000000032,-34.3,train
INC_252803-webtirf_7179,252803-webtirf,7179,2025-10-16 08:00:00,ACCIDENT,G001111,0,0,0.7386697222222222,6.834108738813838,-0.2603503184713376,7.135687347028144,0.0,7.392031567514591,0.2921974522292994,7.295735072749282,0.1735668789808917,7.344719054149673,0.23248407643312102,7.183111701743281,0.04856687898089172,7.227662498728654,0.0963375796178344,1268.3333333333333,1428.0,159.66666666666674,1316.0,0.2921974522292994,347.00000000000017,-52.20000000000014,train
INC_253084-webtirf_7179,253084-webtirf,7179,2025-10-19 02:00:00,ACCIDENT,G001112,0,0,0.5,7.095893221097532,0.30204962243797195,6.831953565565855,0.0,6.380122536899765,-0.3635382955771305,6.0330862217988015,-0.5501618122977346,5.697093486505405,-0.6785329018338727,5.438079308923196,-0.7518878101402373,5.66988092298052,-0.6871628910463862,907.0,307.75,-599.25,229.0,0.7518878101402373,-308.5000000000001,-44.900000000000034,train
INC_253734-webtirf_7179,253734-webtirf,7179,2025-10-25 03:00:00,OTHER_DISRUPTION,G001113,0,0,0.5,4.1588830833596715,0.30612244897959184,3.8918202981106265,0.0,3.4965075614664802,-0.32653061224489793,3.2188758248682006,-0.4897959183673469,3.912023005428146,0.02040816326530612,4.584967478670572,1.0,5.170483995038151,2.5918367346938775,47.666666666666664,86.25,38.583333333333336,24.0,2.5918367346938775,-15.499999999999995,50.1,train
INC_254104-webtirf_7179,254104-webtirf,7179,2025-10-29 02:00:00,ACCIDENT,G001114,0,0,0.5201958333333333,6.26530121273771,0.8785714285714286,5.634789603169249,0.0,5.293304824724492,-0.2892857142857143,5.081404364984463,-0.425,5.351858133476067,-0.24642857142857144,5.981414211254481,0.4142857142857143,6.86171134048073,2.4107142857142856,334.0,429.75,95.75,160.0,2.4107142857142856,-163.49999999999991,256.7,train
INC_254246-webtirf_7179,254246-webtirf,7179,2025-10-30 05:00:00,OTHER_DISRUPTION,G001115,0,0,0.9716255555555556,4.997212273764115,-0.32727272727272727,5.393627546352362,0.0,6.021023349349527,0.8727272727272727,6.839476438228843,3.2454545454545456,7.212294468500341,5.0,7.318539548567902,5.0,7.3613754289773485,5.0,259.0,1342.0,1083.0,933.0,5.0,132.00000000000006,207.1999999999999,train
INC_255691-webtirf_7179,255691-webtirf,7179,2025-11-14 00:00:00,OTHER_DISRUPTION,G001117,0,0,0.5,4.867534450455582,0.5853658536585366,4.406719247264253,0.0,4.30406509320417,-0.0975609756097561,6.035481432524756,4.097560975609756,5.459585514144159,1.8658536585365855,5.147494476813453,1.0975609756097562,5.351858133476067,1.5731707317073171,94.33333333333333,258.0,163.66666666666669,171.0,4.097560975609756,-27.999999999999993,-68.40000000000005,train
INC_255844-webtirf_7179,255844-webtirf,7179,2025-11-15 22:00:00,OTHER_DISRUPTION,G001118,0,0,0.5,4.709530201312334,0.23333333333333334,4.499809670330265,0.0,4.23410650459726,-0.23333333333333334,4.394449154672439,-0.1,4.2626798770413155,-0.2111111111111111,4.31748811353631,-0.16666666666666666,3.58351893845611,-0.6,89.0,64.75,-24.25,35.0,0.6,-21.0,-13.100000000000007,train
INC_256633-webtirf_7179,256633-webtirf,7179,2025-11-23 04:00:00,ACCIDENT,G001119,0,0,0.5,6.282266746896006,0.47790055248618785,5.8916442118257715,0.0,5.594711379601839,-0.2569060773480663,5.3706380281276624,-0.40607734806629836,5.846438775057725,-0.04419889502762431,6.148468295917647,0.292817679558011,6.361302477572996,0.5994475138121547,387.6666666666667,401.0,13.333333333333314,214.0,0.5994475138121547,-132.99999999999986,121.39999999999998,train
INC_256652-webtirf_7179,256652-webtirf,7179,2025-11-23 11:00:00,OTHER_DISRUPTION,G001120,0,0,0.5,6.695798917058491,-0.3395918367346939,7.110696122978827,0.0,7.360103972989152,0.283265306122449,7.458186157340487,0.41551020408163264,7.449498005382849,0.403265306122449,7.467942332285852,0.4293877551020408,7.483806687665835,0.45224489795918366,1201.0,1744.75,543.75,1718.0,0.45224489795918366,381.50000000000006,16.69999999999976,train
INC_258032-webtirf_7179,258032-webtirf,7179,2025-12-03 11:00:00,OTHER_DISRUPTION,G001122,0,0,0.5,5.863631175598097,-0.15990453460620524,6.037870919922137,0.0,6.142037405587356,0.10978520286396182,6.230481447578482,0.21241050119331742,6.226536669287466,0.20763723150357996,6.180016653652572,0.15274463007159905,6.259581464064923,0.24821002386634844,411.0,504.0,93.0,482.0,0.24821002386634844,56.5000000000001,2.199999999999925,train
INC_258041-webtirf_7179,258041-webtirf,7179,2025-12-03 13:00:00,OTHER_DISRUPTION,G001122,0,0,0.6029836111111111,6.142037405587356,-0.08102766798418973,6.230481447578482,0.003952569169960474,6.226536669287466,0.0,6.180016653652572,-0.045454545454545456,6.259581464064923,0.03359683794466403,6.142037405587356,-0.08102766798418973,6.0112671744041615,-0.19367588932806323,492.0,468.75,-23.25,407.0,0.19367588932806323,20.500000000000007,-28.300000000000058,train
INC_258284-webtirf_7179,258284-webtirf,7179,2025-12-05 09:00:00,OTHER_DISRUPTION,G001123,0,0,0.5,7.145196134997171,-0.1913265306122449,7.3901814282264295,0.03316326530612245,7.357556200910353,0.0,7.328437352895162,-0.028698979591836735,7.269616749608169,-0.08418367346938775,7.340186835320115,-0.01721938775510204,7.365180126021013,0.007653061224489796,1484.3333333333333,1519.0,34.66666666666674,1435.0,0.1913265306122449,150.00000000000026,27.59999999999977,train
INC_258505-webtirf_7179,258505-webtirf,7179,2025-12-08 04:00:00,OTHER_DISRUPTION,G001124,0,0,0.5,3.6635616461296463,0.0,3.5263605246161616,-0.1282051282051282,4.174387269895637,0.6666666666666666,4.68213122712422,1.7692307692307692,5.393627546352362,4.641025641025641,5.730099782973574,5.0,5.87493073085203,5.0,45.0,247.0,202.0,107.0,5.0,13.000000000000005,83.19999999999999,train
INC_258827-webtirf_7179,258827-webtirf,7179,2025-12-11 01:00:00,ACCIDENT,G001126,0,0,1.1238044444444444,4.532599493153256,0.13414634146341464,4.406719247264253,0.0,4.060443010546419,-0.2926829268292683,4.07753744390572,-0.2804878048780488,4.02535169073515,-0.3170731707317073,4.406719247264253,0.0,4.564348191467836,0.17073170731707318,76.66666666666667,72.25,-4.416666666666671,55.0,0.3170731707317073,-17.499999999999993,13.69999999999999,train
INC_259339-webtirf_7179,259339-webtirf,7179,2025-12-15 21:00:00,OTHER_DISRUPTION,G001129,0,0,0.5,5.638354669333745,0.5611111111111111,5.19295685089021,0.0,4.836281906951478,-0.3,4.7535901911063645,-0.35555555555555557,4.584967478670572,-0.45555555555555555,4.07753744390572,-0.6722222222222223,4.02535169073515,-0.6888888888888889,194.66666666666666,81.25,-113.41666666666666,55.0,0.6888888888888889,-77.49999999999999,-21.900000000000023,train
INC_259383-webtirf_7179,259383-webtirf,7179,2025-12-16 05:00:00,OTHER_DISRUPTION,G001130,0,0,0.5,4.07753744390572,-0.14492753623188406,4.23410650459726,0.0,4.672828834461906,0.5507246376811594,5.342334251964811,2.028985507246377,5.749392985908253,3.550724637681159,5.916202062607435,4.3768115942028984,5.945420608606575,4.536231884057971,77.33333333333333,318.0,240.66666666666669,208.0,4.536231884057971,24.00000000000001,57.599999999999994,train
INC_259780-webtirf_7179,259780-webtirf,7179,2025-12-19 17:00:00,OTHER_DISRUPTION,G001132,0,0,0.5,6.063785208687608,0.0,6.111467339502679,0.04883720930232558,5.883322388488279,-0.16511627906976745,5.60947179518496,-0.36511627906976746,5.5254529391317835,-0.41627906976744183,5.365976015021851,-0.5023255813953489,4.836281906951478,-0.7069767441860465,412.3333333333333,215.0,-197.33333333333331,125.0,0.7069767441860465,-35.49999999999993,-47.80000000000005,train
INC_259780.0-webtirf_7179,259780.0-webtirf,7179,2025-12-19 17:00:00,OTHER_DISRUPTION,G001132,0,0,0.5,6.063785208687608,0.0,6.111467339502679,0.04883720930232558,5.883322388488279,-0.16511627906976745,5.60947179518496,-0.36511627906976746,5.5254529391317835,-0.41627906976744183,5.365976015021851,-0.5023255813953489,4.836281906951478,-0.7069767441860465,412.3333333333333,215.0,-197.33333333333331,125.0,0.7069767441860465,-35.49999999999993,-47.80000000000005,train
INC_260000-webtirf_7179,260000-webtirf,7179,2025-12-21 23:00:00,OTHER_DISRUPTION,G001133,0,0,0.5787591666666666,4.663439094112067,0.27710843373493976,4.406719247264253,-0.012048192771084338,4.418840607796598,0.0,4.04305126783455,-0.3132530120481928,6.07993319509559,4.265060240963855,5.493061443340548,1.927710843373494,5.117993812416755,1.0120481927710843,89.33333333333333,225.0,135.66666666666669,56.0,4.265060240963855,-11.5,13.599999999999966,train
INC_260000.0-webtirf_7179,260000.0-webtirf,7179,2025-12-21 23:00:00,OTHER_DISRUPTION,G001133,0,0,0.5,4.663439094112067,0.27710843373493976,4.406719247264253,-0.012048192771084338,4.418840607796598,0.0,4.04305126783455,-0.3132530120481928,6.07993319509559,4.265060240963855,5.493061443340548,1.927710843373494,5.117993812416755,1.0120481927710843,89.33333333333333,225.0,135.66666666666669,56.0,4.265060240963855,-11.5,13.599999999999966,train
INC_260157-webtirf_7179,260157-webtirf,7179,2025-12-23 06:00:00,OTHER_DISRUPTION,G001134,0,0,0.7635766666666667,4.1588830833596715,-0.35353535353535354,4.59511985013459,0.0,5.236441962829949,0.898989898989899,5.697093486505405,2.01010101010101,5.8916442118257715,2.6565656565656566,5.948034989180646,2.8686868686868685,6.073044534100405,3.3838383838383836,116.0,368.25,252.25,297.0,3.3838383838383836,62.00000000000003,42.899999999999956,train
INC_219943-webtirf_7184,219943-webtirf,7184,2025-01-08 12:00:00,OTHER_DISRUPTION,G001137,0,0,1.2205158333333332,0.0,0.0,0.0,0.0,7.605890001053122,5.0,7.557472901614746,5.0,7.517520850603031,5.0,7.56164174558878,5.0,7.62608275807238,5.0,669.6666666666666,1931.25,1261.5833333333335,1839.0,5.0,1004.5000000000003,49.09999999999978,train
INC_220181-webtirf_7184,220181-webtirf,7184,2025-01-10 13:00:00,OTHER_DISRUPTION,G001139,0,0,2.9264280555555557,5.389071729816501,-0.02666666666666667,5.41610040220442,0.0,5.521460917862246,0.1111111111111111,5.560681631015528,0.15555555555555556,5.583496308781699,0.18222222222222223,5.459585514144159,0.044444444444444446,5.384495062789089,-0.03111111111111111,230.33333333333334,243.75,13.416666666666657,217.0,0.18222222222222223,15.500000000000004,-15.70000000000005,train
INC_220188-webtirf_7184,220188-webtirf,7184,2025-01-10 15:00:00,OTHER_DISRUPTION,G001139,0,0,2.204811111111111,5.521460917862246,-0.038461538461538464,5.560681631015528,0.0,5.583496308781699,0.023076923076923078,5.459585514144159,-0.09615384615384616,5.384495062789089,-0.16153846153846155,0.0,-0.9961538461538462,0.0,-0.9961538461538462,257.6666666666667,112.75,-144.91666666666669,0.0,0.9961538461538462,7.999999999999972,-91.90000000000002,train
INC_223110.0-webtirf_7184,223110.0-webtirf,7184,2025-02-07 02:00:00,OTHER_DISRUPTION,G001142,0,0,1.4391205555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_223424-webtirf_7184,223424-webtirf,7184,2025-02-10 03:00:00,OTHER_DISRUPTION,G001143,0,0,1.9487155555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_223640.0-webtirf_7184,223640.0-webtirf,7184,2025-02-12 05:00:00,ACCIDENT,G001144,0,0,0.7850908333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_224259-webtirf_7184,224259-webtirf,7184,2025-02-18 03:00:00,OTHER_DISRUPTION,G001145,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_224346-webtirf_7184,224346-webtirf,7184,2025-02-19 00:00:00,OTHER_DISRUPTION,G001146,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_224428-webtirf_7184,224428-webtirf,7184,2025-02-19 08:00:00,OTHER_DISRUPTION,G001147,0,0,2.1247019444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_224622-webtirf_7184,224622-webtirf,7184,2025-02-21 04:00:00,OTHER_DISRUPTION,G001148,0,0,1.9497538888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_227085-webtirf_7184,227085-webtirf,7184,2025-03-11 07:00:00,ACCIDENT,G001149,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_228300.0-webtirf_7184,228300.0-webtirf,7184,2025-03-21 08:00:00,ACCIDENT,G001151,0,0,0.6815172222222222,4.948759890378168,-0.33490566037735847,5.631211781821365,0.3160377358490566,5.356586274672012,0.0,5.389071729816501,0.0330188679245283,5.560681631015528,0.22641509433962265,5.730099782973574,0.4528301886792453,5.683579767338681,0.3867924528301887,209.66666666666666,269.25,59.58333333333334,218.0,0.4528301886792453,35.50000000000003,27.29999999999997,train
INC_230775-webtirf_7184,230775-webtirf,7184,2025-04-08 22:00:00,OTHER_DISRUPTION,G001152,0,0,0.5,7.048386408721883,0.32298850574712645,6.76849321164863,0.0,6.504288173536645,-0.23218390804597702,6.126869184114185,-0.4735632183908046,5.389071729816501,-0.7482758620689656,3.4339872044851463,-0.964367816091954,3.5263605246161616,-0.960919540229885,895.3333333333334,184.5,-710.8333333333334,30.0,0.964367816091954,-241.50000000000017,-146.00000000000009,train
INC_237584-webtirf_7184,237584-webtirf,7184,2025-06-01 04:00:00,ACCIDENT,G001155,0,0,0.5,5.327876168789581,0.4405594405594406,4.962844630259907,0.0,4.795790545596741,-0.15384615384615385,4.997212273764115,0.03496503496503497,5.356586274672012,0.4825174825174825,6.280395838960195,2.734265734265734,6.747586526829315,4.958041958041958,155.66666666666666,435.5,279.83333333333337,147.0,4.958041958041958,-42.5,243.4,train
INC_239756-webtirf_7184,239756-webtirf,7184,2025-06-21 07:00:00,ACCIDENT,G001157,0,0,0.7570436111111111,4.912654885736052,-0.6232686980609419,5.8888779583328805,0.0,6.610696044717759,1.0581717451523547,7.252762418053187,2.9113573407202216,7.604396348796338,4.5595567867036015,7.927324360309794,5.0,8.043342170441608,5.0,412.3333333333333,2325.0,1912.6666666666667,1411.0,5.0,303.50000000000006,586.7999999999997,train
INC_243899-webtirf_7184,243899-webtirf,7184,2025-07-31 00:00:00,ACCIDENT,G001159,0,0,0.5,3.4965075614664802,0.2692307692307692,3.258096538021482,0.0,2.8903717578961645,-0.3076923076923077,4.820281565605037,3.769230769230769,4.248495242049359,1.6923076923076923,4.553876891600541,2.6538461538461537,4.499809670330265,2.4615384615384617,24.666666666666668,93.75,69.08333333333333,69.0,3.769230769230769,-7.499999999999999,-7.700000000000017,train
INC_244636-webtirf_7184,244636-webtirf,7184,2025-08-04 09:00:00,OTHER_DISRUPTION,G001160,0,0,0.9052669444444444,7.516977224604321,-0.3135498320268757,7.956827122090111,0.06569615528182157,7.893198869544609,0.0,7.743269700829004,-0.13923105636431504,7.65728279297819,-0.21015304217991787,7.601901959875166,-0.2527062336692796,7.512071245835466,-0.3169092945128779,2456.6666666666665,2062.5,-394.1666666666665,1829.0,0.3169092945128779,420.00000000000006,-154.20000000000041,train
INC_245327-webtirf_7184,245327-webtirf,7184,2025-08-11 01:00:00,OTHER_DISRUPTION,G001161,0,0,0.5,3.1780538303479458,0.043478260869565216,3.1354942159291497,0.0,3.1354942159291497,0.0,3.091042453358316,-0.043478260869565216,3.367295829986474,0.2608695652173913,3.5263605246161616,0.4782608695652174,3.784189633918261,0.9130434782608695,22.333333333333332,31.25,8.916666666666668,21.0,0.9130434782608695,-0.49999999999999645,7.099999999999994,train
INC_248213-webtirf_7184,248213-webtirf,7184,2025-09-04 19:00:00,OTHER_DISRUPTION,G001163,0,0,0.5,5.602118820879701,0.3284313725490196,5.318119993844216,0.0,4.770684624465665,-0.4215686274509804,4.382026634673881,-0.6078431372549019,4.07753744390572,-0.7107843137254902,3.784189633918261,-0.7843137254901961,3.871201010907891,-0.7647058823529411,196.66666666666666,56.75,-139.91666666666666,43.0,0.7843137254901961,-76.5,-11.10000000000001,train
INC_248231-webtirf_7184,248231-webtirf,7184,2025-09-04 23:00:00,OTHER_DISRUPTION,G001163,0,0,0.5,4.07753744390572,0.22916666666666666,3.784189633918261,-0.08333333333333333,3.871201010907891,0.0,3.5553480614894135,-0.2708333333333333,3.5263605246161616,-0.2916666666666667,3.5263605246161616,-0.2916666666666667,3.4965075614664802,-0.3125,49.333333333333336,33.0,-16.333333333333336,32.0,0.3125,-5.4999999999999885,-0.600000000000004,train
INC_249267-webtirf_7184,249267-webtirf,7184,2025-09-11 20:00:00,OTHER_DISRUPTION,G001164,0,0,0.9874283333333334,7.776954403322442,0.2969004893964111,7.516977224604321,0.0,7.1731917424865985,-0.2909189777052746,6.779921907472252,-0.521479064709081,6.618738983517219,-0.5927134312126155,6.361302477572996,-0.6851549755301795,5.707110264748875,-0.8363240891789016,1841.6666666666667,626.25,-1215.4166666666667,300.0,0.8363240891789016,-540.4999999999997,-190.70000000000007,train
INC_250981-webtirf_7184,250981-webtirf,7184,2025-09-29 01:00:00,OTHER_DISRUPTION,G001166,0,0,0.5387355555555556,6.246106765481563,0.9694656488549618,5.568344503761097,0.0,5.117993812416755,-0.36259541984732824,4.454347296253507,-0.6717557251908397,4.204692619390966,-0.7442748091603053,4.59511985013459,-0.6221374045801527,5.5093883366279774,-0.05725190839694656,314.0,123.75,-190.25,66.0,0.9694656488549618,-174.49999999999997,51.49999999999999,train
INC_254124-webtirf_7184,254124-webtirf,7184,2025-10-29 05:00:00,OTHER_DISRUPTION,G001167,0,0,1.8463997222222224,3.4011973816621555,-0.2682926829268293,3.713572066704308,0.0,4.110873864173311,0.4878048780487805,4.787491742782046,1.9268292682926829,5.673323267171493,5.0,5.272999558563747,3.7560975609756095,5.442417710521793,4.634146341463414,43.0,208.25,165.25,119.0,5.0,15.500000000000004,23.69999999999997,train
INC_254247-webtirf_7184,254247-webtirf,7184,2025-10-30 05:00:00,OTHER_DISRUPTION,G001168,0,0,0.9922541666666668,4.204692619390966,-0.26373626373626374,4.51085950651685,0.0,5.497168225293202,1.6813186813186813,6.732210706467206,5.0,7.566311014772463,5.0,8.045267716607803,5.0,7.9483852851118995,5.0,133.0,2179.25,2046.25,838.0,5.0,88.50000000000003,716.2999999999998,train
INC_254407-webtirf_7184,254407-webtirf,7184,2025-10-31 09:00:00,ACCIDENT,G001169,0,0,0.9818697222222222,5.703782474656201,0.18110236220472442,5.5053315359323625,-0.031496062992125984,5.537334267018537,0.0,5.673323267171493,0.14566929133858267,5.752572638825633,0.24015748031496062,5.802118375377063,0.3031496062992126,5.786897381366708,0.28346456692913385,265.6666666666667,314.75,49.083333333333314,290.0,0.3031496062992126,-22.99999999999992,12.099999999999977,train
INC_254469-webtirf_7184,254469-webtirf,7184,2025-11-01 04:00:00,OTHER_DISRUPTION,G001170,0,0,1.328876111111111,5.429345628954441,0.5616438356164384,4.983606621708336,0.0,4.941642422609304,-0.0410958904109589,5.198497031265826,0.23972602739726026,5.983936280687191,1.7191780821917808,6.7912214627261855,5.0,7.385851078125209,5.0,170.33333333333334,769.25,598.9166666666666,180.0,5.0,-44.00000000000001,478.90000000000015,train
INC_258007-webtirf_7184,258007-webtirf,7184,2025-12-03 05:00:00,ACCIDENT,G001173,0,0,0.5199841666666667,4.330733340286331,-0.3559322033898305,4.770684624465665,0.0,5.3706380281276624,0.8220338983050848,6.75343791859778,5.0,7.545918151209323,5.0,7.826443135456014,5.0,7.691200097522863,5.0,135.33333333333334,1860.25,1724.9166666666667,856.0,5.0,69.50000000000001,460.9,train
INC_258139-webtirf_7184,258139-webtirf,7184,2025-12-04 07:00:00,ACCIDENT,G001174,0,0,0.5,4.174387269895637,-0.5220588235294118,4.912654885736052,0.0,5.683579767338681,1.161764705882353,5.480638923341991,0.7647058823529411,5.43372200355424,0.6838235294117647,5.594711379601839,0.9779411764705882,5.746203190540153,1.3014705882352942,164.0,261.75,97.75,228.0,1.3014705882352942,114.50000000000001,25.899999999999974,train
INC_260182-webtirf_7184,260182-webtirf,7184,2025-12-23 20:00:00,OTHER_DISRUPTION,G001178,0,0,0.5,5.2574953720277815,0.43283582089552236,4.897839799950911,0.0,4.61512051684126,-0.2462686567164179,4.143134726391533,-0.5298507462686567,4.007333185232471,-0.5895522388059702,3.58351893845611,-0.7313432835820896,3.6109179126442243,-0.7238805970149254,141.33333333333334,46.75,-94.58333333333334,35.0,0.7313432835820896,-45.49999999999999,-9.700000000000012,train
INC_235904-webtirf_72027,235904-webtirf,72027,2025-05-21 22:00:00,OTHER_DISRUPTION,G001180,0,0,0.7132547222222223,6.61472560020376,0.266553480475382,6.3784261836515865,0.0,6.082218910376446,-0.2563667232597623,5.442417710521793,-0.6078098471986417,4.700480365792417,-0.8132427843803056,4.110873864173311,-0.8964346349745331,3.6635616461296463,-0.933786078098472,590.0,109.25,-480.75,38.0,0.933786078098472,-153.99999999999991,-62.500000000000014,train
INC_248425-webtirf_72027,248425-webtirf,72027,2025-09-07 01:00:00,ACCIDENT,G001182,0,0,0.8103836111111111,6.137727054086234,0.4072948328267477,5.796057750765372,0.0,5.049856007249537,-0.5258358662613982,4.219507705176107,-0.7933130699088146,3.912023005428146,-0.8480243161094225,3.871201010907891,-0.8541033434650456,3.9318256327243257,-0.8449848024316109,315.0,53.25,-261.75,47.0,0.8541033434650456,-153.49999999999994,-5.300000000000015,train
INC_251621-webtirf_72027,251621-webtirf,72027,2025-10-05 04:00:00,OTHER_DISRUPTION,G001183,0,0,1.0433663888888889,4.969813299576001,0.6363636363636364,0.0,-0.9886363636363636,4.477336814478207,0.0,3.8918202981106265,-0.4431818181818182,4.0943445622221,-0.3181818181818182,5.123963979403259,0.9090909090909091,5.700443573390687,2.397727272727273,76.66666666666667,143.0,66.33333333333333,48.0,2.397727272727273,-28.000000000000007,85.8,train
INC_219663-webtirf_7248,219663-webtirf,7248,2025-01-06 02:00:00,OTHER_DISRUPTION,G001184,0,0,0.5,5.6937321388027,3.125,4.276666119016055,0.0,3.7612001156935624,-0.4027777777777778,3.970291913552122,-0.2638888888888889,4.007333185232471,-0.2361111111111111,4.584967478670572,0.3611111111111111,5.3230099791384085,1.8472222222222223,136.33333333333334,101.75,-34.58333333333334,52.0,3.125,-127.00000000000001,49.89999999999999,train
INC_219833-webtirf_7248,219833-webtirf,7248,2025-01-07 07:00:00,OTHER_DISRUPTION,G001185,0,0,0.6675125000000001,4.6913478822291435,-0.384180790960452,5.176149732573829,0.0,5.707110264748875,0.7005649717514124,5.493061443340548,0.3728813559322034,5.313205979041787,0.14689265536723164,5.342334251964811,0.1807909604519774,5.337538079701318,0.1751412429378531,194.66666666666666,214.75,20.083333333333343,202.0,0.7005649717514124,96.00000000000004,-9.90000000000004,train
INC_220664-webtirf_7248,220664-webtirf,7248,2025-01-15 08:00:00,ACCIDENT,G001186,0,0,0.5,7.00397413672268,-0.12270916334661354,7.134890851565884,0.0,7.232733136177615,0.10278884462151394,7.198183577101943,0.0653386454183267,6.9782137426306985,-0.1450199203187251,6.951772164398911,-0.16733067729083664,6.859614903654202,-0.24063745019920318,1245.6666666666667,1101.0,-144.66666666666674,952.0,0.24063745019920318,141.5,-118.00000000000006,train
INC_221362-webtirf_7248,221362-webtirf,7248,2025-01-20 02:00:00,OTHER_DISRUPTION,G001188,0,0,0.5,5.402677381872279,3.3529411764705883,3.8501476017100584,-0.0784313725490196,3.9318256327243257,0.0,4.07753744390572,0.1568627450980392,4.127134385045092,0.21568627450980393,4.820281565605037,1.4313725490196079,5.41610040220442,3.411764705882353,105.66666666666667,116.5,10.833333333333329,58.0,3.411764705882353,-85.49999999999999,56.0,train
INC_222580.0-webtirf_7248,222580.0-webtirf,7248,2025-02-01 23:00:00,OTHER_DISRUPTION,G001191,0,0,0.5298227777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_222597-webtirf_7248,222597-webtirf,7248,2025-02-02 03:00:00,ACCIDENT,G001191,0,0,0.7532433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_223046-webtirf_7248,223046-webtirf,7248,2025-02-06 08:00:00,ACCIDENT,G001192,0,0,0.7589163888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train
INC_225498-webtirf_7248,225498-webtirf,7248,2025-03-03 03:00:00,OTHER_DISRUPTION,G001193,0,0,0.5,4.189654742026425,0.0,4.007333185232471,-0.16666666666666666,4.189654742026425,0.0,4.430816798843313,0.2727272727272727,4.912654885736052,1.0606060606060606,5.4510384535657,2.5303030303030303,5.777652323222656,3.893939393939394,61.333333333333336,193.0,131.66666666666666,83.0,3.893939393939394,1.0297868795563492e-14,81.39999999999999,train
